time;gFx;gFy;gFz;TgF
17.1700;-0.0305;0.0735;1.0815;1.084
17.1710;-0.0161;0.0369;1.0361;1.037
17.1730;-0.0068;0.0042;0.9904;0.990
17.1740;-0.0122;-0.0205;0.9738;0.974
17.1750;0.0107;0.0254;0.9936;0.994
17.3150;-0.0176;0.0239;0.9872;0.988
17.3170;-0.0408;0.0186;0.9811;0.982
17.3180;-0.0308;0.0530;0.9894;0.991
17.3200;-0.0264;0.0303;0.9535;0.954
17.3220;0.0293;0.0550;0.9438;0.946
17.3230;0.0540;0.0657;0.9855;0.989
17.3240;0.0528;0.0396;0.9775;0.980
17.3400;0.0291;0.0286;0.9936;0.994
17.3410;-0.0237;0.0095;1.0073;1.008
17.3430;-0.0454;0.0044;0.9694;0.970
17.3440;-0.0303;0.0479;0.9828;0.984
17.3450;-0.0296;0.0520;0.9736;0.975
17.3480;0.0002;0.0643;0.9667;0.969
17.3500;0.0125;0.0787;1.0095;1.013
17.3510;-0.0015;0.0493;0.9960;0.997
17.3530;-0.0010;0.0594;1.0053;1.007
17.3540;-0.0237;0.0708;1.0048;1.008
17.3560;-0.0320;0.0217;0.9230;0.924
17.3570;-0.0584;-0.0352;0.8815;0.884
17.3610;-0.0086;-0.0344;0.8805;0.881
17.3630;0.0115;-0.0396;0.8881;0.889
17.4190;0.0347;0.0137;0.9274;0.928
17.4210;-0.0027;0.0557;0.9987;1.000
17.4220;-0.1163;0.0401;1.0295;1.037
17.4240;-0.0987;0.0530;1.0488;1.055
17.4250;-0.0728;0.0191;0.9792;0.982
17.4740;0.0137;-0.0037;0.8775;0.878
17.4760;0.0322;0.0125;0.9357;0.936
17.4810;0.0322;0.0105;0.9081;0.909
17.4820;0.0239;0.0555;0.9694;0.971
17.4840;-0.0051;0.0638;1.0148;1.017
17.4850;0.0232;0.0860;0.9767;0.981
17.4860;-0.0081;0.1021;1.0371;1.042
17.5020;-0.0056;0.0779;1.0200;1.023
17.5030;0.0176;0.0904;1.0188;1.023
17.5050;0.0300;0.0464;0.9975;0.999
17.5060;0.0462;0.0259;0.9740;0.975
17.5070;0.0286;0.0457;1.0280;1.029
17.5540;0.0037;0.0425;1.0679;1.069
17.5560;-0.0010;0.0755;1.0168;1.020
17.5570;-0.0093;0.0850;0.9679;0.972
17.6050;0.0049;0.0467;0.9582;0.959
17.6070;-0.0105;0.0713;0.9721;0.975
17.6090;-0.0249;0.0635;1.0207;1.023
17.6110;-0.0217;0.0596;1.0532;1.055
17.6120;-0.0279;0.0755;1.0569;1.060
17.6260;0.0029;0.0513;1.0510;1.052
17.6280;0.0117;0.0357;1.0376;1.038
17.6290;0.0029;0.0161;1.0403;1.040
17.6310;-0.0127;0.0059;0.9782;0.978
17.6320;-0.0217;0.0232;0.9836;0.984
17.6460;-0.0088;0.0320;0.9965;0.997
17.6470;-0.0064;0.0467;1.0261;1.027
17.6950;0.0149;0.0853;1.0166;1.020
17.7090;0.0296;0.0963;0.9396;0.945
17.7130;0.0088;0.0254;0.8758;0.876
17.7180;0.0344;0.0332;0.8741;0.875
18.0190;0.0349;0.0359;0.9660;0.967
18.0210;-0.0073;0.0020;1.0532;1.053
18.0470;-0.0142;0.0498;1.1272;1.128
18.0530;0.0122;0.0584;1.0407;1.042
18.0550;-0.0286;0.0572;1.0811;1.083
18.0570;-0.0266;0.0926;1.1260;1.130
18.0610;0.0110;0.0999;1.0618;1.067
18.0640;-0.0166;0.0635;1.1468;1.149
18.0670;0.0230;0.0369;1.1050;1.106
18.0690;0.0264;-0.0161;0.9579;0.958
18.0710;0.0217;0.0540;1.0544;1.056
18.0730;0.0132;0.1226;1.0835;1.090
18.0750;0.0076;0.0997;1.0527;1.057
18.0770;0.0318;0.1422;1.0703;1.080
18.0800;0.0283;0.0897;0.9535;0.958
18.0820;-0.0039;0.0347;0.9484;0.949
18.0830;-0.0391;0.0713;1.0031;1.006
18.0840;-0.0344;0.0398;1.0212;1.023
18.0870;-0.0344;0.0645;1.1219;1.124
18.0920;-0.0056;0.0916;1.1109;1.115
18.0930;0.0173;0.0628;0.9755;0.978
18.0940;0.0098;0.0858;1.0505;1.054
18.0960;0.0068;0.0525;1.0429;1.044
18.0970;0.0042;0.0340;0.9914;0.992
18.0980;0.0022;0.0359;1.0520;1.053
18.0990;-0.0027;0.0151;0.9958;0.996
18.1010;-0.0120;0.0112;1.0105;1.011
18.1030;-0.0215;-0.0073;1.0691;1.069
18.1040;-0.0090;0.0110;1.0469;1.047
18.1050;-0.0139;0.0115;1.0427;1.043
18.1070;-0.0144;-0.0049;0.9677;0.968
18.1080;0.0125;0.0181;0.9704;0.971
18.1100;-0.0117;0.0542;0.9723;0.974
18.1120;-0.0186;0.1082;0.9562;0.962
18.1150;-0.0327;0.0579;0.9672;0.969
18.1160;-0.0464;0.0652;0.9714;0.975
18.1170;-0.0259;0.0579;1.0693;1.071
18.1690;0.0493;0.0364;0.9826;0.985
18.1710;0.0513;0.1151;1.0627;1.070
18.1740;0.0254;0.0967;1.0720;1.077
18.1760;0.0027;0.0865;1.0173;1.021
18.1790;-0.0748;0.0904;1.1473;1.153
18.1800;-0.0481;0.0689;1.0637;1.067
18.1830;-0.0305;0.0926;1.0549;1.059
18.1870;-0.0161;0.1082;1.1101;1.116
18.2380;-0.0017;0.0667;1.0190;1.021
18.2410;-0.0051;0.0850;1.0349;1.038
18.2420;0.0005;0.0581;0.9760;0.978
18.2430;-0.0095;0.0344;0.9706;0.971
18.2450;0.0042;0.0633;1.0185;1.020
18.2460;0.0122;0.0618;0.9789;0.981
18.2940;0.0064;0.0430;0.9699;0.971
18.2950;0.0137;0.0191;0.9108;0.911
18.2960;-0.0027;-0.0002;0.9447;0.945
18.3000;0.0007;0.0147;1.0151;1.015
18.3010;0.0181;0.0469;1.0549;1.056
18.3020;0.0044;0.0352;1.0234;1.024
18.3040;0.0139;0.0931;1.0515;1.056
18.3690;0.0037;0.1168;1.0432;1.050
18.3770;0.0078;0.0672;0.9797;0.982
18.3780;0.0139;0.0975;1.0574;1.062
18.3810;-0.0032;0.0581;1.0754;1.077
18.3820;0.0034;0.0320;1.0398;1.040
18.4290;-0.0051;0.0586;1.0618;1.063
18.4310;0.0178;0.0513;1.0105;1.012
18.4320;0.0242;0.0442;0.9745;0.976
18.4330;0.0068;0.0239;0.9924;0.993
18.4350;0.0005;0.0232;1.0341;1.034
18.4360;-0.0183;0.0300;1.0227;1.023
18.4390;-0.0205;0.0366;0.9958;0.997
18.4410;0.0029;0.0513;1.0068;1.008
18.4560;-0.0171;0.0452;0.9433;0.945
18.4580;-0.0247;0.0315;0.9330;0.934
18.4590;-0.0227;0.0169;0.9477;0.948
18.4620;-0.0452;0.0027;0.9821;0.983
18.4640;-0.0344;0.0103;1.0647;1.065
18.4650;0.0020;0.0437;1.0376;1.038
18.4660;-0.0161;0.0476;1.0701;1.071
18.5150;-0.0354;0.0430;1.0449;1.046
18.5320;-0.0205;0.0308;1.0083;1.009
18.5340;-0.0313;-0.0073;1.0813;1.082
18.5350;0.0088;0.0142;1.0139;1.014
18.5360;0.0176;0.0103;1.0012;1.001
18.5380;-0.0078;0.0139;0.9999;1.000
18.5860;0.0093;0.0682;1.0026;1.005
18.5880;-0.0117;0.0330;1.0339;1.034
18.5900;-0.0015;0.0232;1.0105;1.011
18.6080;0.0183;0.0281;0.9892;0.990
18.6110;-0.0007;0.0002;0.9821;0.982
18.6120;0.0125;0.0327;1.0024;1.003
18.6130;0.0279;0.0596;1.0232;1.025
18.6140;0.0337;0.0718;1.0417;1.045
18.6300;0.0073;0.0564;1.0422;1.044
18.6310;0.0042;0.0457;1.0131;1.014
18.7260;-0.0012;0.0406;0.9836;0.984
18.7730;-0.0086;0.0437;1.0007;1.002
18.7860;0.0010;0.0484;1.0173;1.018
18.7880;-0.0127;0.0484;1.0635;1.065
18.7920;-0.0017;0.0457;1.0754;1.076
18.7930;-0.0357;0.0200;0.9943;0.995
19.0150;-0.0579;0.0027;0.9137;0.916
19.0160;-0.0408;0.0002;0.9550;0.956
19.0180;-0.0457;0.0012;0.9318;0.933
19.0200;-0.0037;0.0169;0.9550;0.955
19.0220;-0.0037;0.0215;0.9828;0.983
19.0230;-0.0430;0.0112;0.8888;0.890
19.0250;-0.0310;0.0300;0.9276;0.929
19.0270;-0.0567;0.0445;0.9992;1.002
19.0280;-0.0403;0.0699;1.0662;1.069
19.0300;0.0117;0.0708;1.0598;1.062
19.0560;-0.0296;0.0640;1.0644;1.067
19.0570;-0.0332;0.0616;1.0363;1.039
19.0590;-0.0132;0.0266;0.9604;0.961
19.0610;-0.0396;0.0366;1.0139;1.015
19.0620;-0.0266;0.0247;1.0222;1.023
19.0630;0.0183;0.0188;1.0043;1.005
19.0650;0.0396;0.0454;1.0344;1.036
19.0660;0.0191;0.0809;1.0324;1.036
19.0690;0.0286;0.0650;0.9814;0.984
19.0710;0.0061;0.0430;0.9565;0.957
19.0720;-0.0120;0.0313;0.9526;0.953
19.0730;0.0100;0.0064;0.9745;0.975
19.0740;0.0020;0.0327;1.0456;1.046
19.0760;-0.0164;0.0374;1.0420;1.043
19.0800;-0.0112;0.0589;1.1021;1.104
19.0830;0.0064;0.0643;1.1121;1.114
19.0850;-0.0117;0.0393;1.0503;1.051
19.0860;0.0467;0.0489;1.0420;1.044
19.0870;0.0772;0.0313;0.9489;0.953
19.0890;0.0393;0.0445;0.9655;0.967
19.0910;0.0371;0.0880;1.0539;1.058
19.0920;-0.0007;0.0523;1.0024;1.004
19.0950;-0.0362;0.0618;1.0901;1.092
19.0970;-0.0032;0.0406;1.0681;1.069
19.0990;0.0056;-0.0076;1.0100;1.010
19.1020;0.0078;0.0633;1.1035;1.105
19.1040;0.0076;0.0889;1.0578;1.062
19.1580;0.0066;0.0665;0.9640;0.966
19.1600;0.0107;0.0726;0.9772;0.980
19.1610;-0.0090;0.0261;0.9999;1.000
19.1630;0.0217;0.0264;1.0295;1.030
19.1640;0.0533;0.0748;1.1072;1.111
19.1680;0.0381;0.0933;1.0845;1.089
19.2170;0.0594;0.1031;1.0385;1.045
19.2180;0.0300;0.0662;0.9858;0.988
19.2200;0.0029;0.0264;0.9648;0.965
19.2210;0.0208;0.0349;0.9628;0.964
19.2230;0.0022;0.0523;0.9841;0.985
19.2240;-0.0181;0.0459;1.0439;1.045
19.2250;-0.0254;0.0606;1.0610;1.063
19.2760;-0.0120;0.0550;1.0886;1.090
19.2790;-0.0127;0.0164;0.9709;0.971
19.2820;0.0171;0.0337;0.9386;0.939
19.2860;0.0318;0.0330;0.9174;0.919
19.2870;-0.0073;0.0479;0.9489;0.950
19.3720;-0.0322;0.0958;1.1258;1.130
19.3750;-0.0298;0.0689;1.0659;1.069
19.3770;-0.0530;0.0833;1.0977;1.102
19.3910;-0.0225;0.0821;1.0767;1.080
19.3920;0.0181;0.0447;0.9855;0.987
19.3940;-0.0042;0.0894;1.0605;1.064
19.4210;-0.0007;0.0928;1.0439;1.048
19.4300;-0.0178;0.0608;1.0080;1.010
19.4310;0.0137;0.0787;1.0620;1.065
19.4320;0.0518;0.0569;1.0625;1.065
19.4330;0.0476;0.0498;1.0258;1.028
19.4350;0.0640;0.0782;1.0085;1.014
19.4360;0.0142;0.0904;0.9863;0.990
19.4450;-0.0169;0.0752;0.9665;0.970
19.4460;-0.0056;0.0454;0.9838;0.985
19.4480;0.0066;0.0296;1.0280;1.028
19.4580;0.0183;0.0281;1.0185;1.019
19.4600;0.0112;0.0540;1.0065;1.008
19.5190;-0.0159;0.0684;1.0295;1.032
19.5210;-0.0173;0.0765;0.9995;1.003
19.5230;-0.0107;0.0726;1.0083;1.011
19.5240;-0.0100;0.0388;0.9183;0.919
19.5280;0.0347;0.0508;0.9574;0.959
19.5330;0.0528;0.0552;1.0227;1.026
19.5820;0.0110;0.0393;1.0398;1.041
19.5860;-0.0249;0.0533;1.1556;1.157
19.5880;-0.0381;0.0149;1.0192;1.020
19.5900;-0.0559;0.0203;1.0366;1.038
19.5950;-0.0139;0.0459;1.1021;1.103
19.5960;0.0151;0.0525;1.1004;1.102
19.6010;0.0115;0.0923;1.1223;1.126
19.6520;0.0125;0.0884;0.9907;0.995
19.6530;-0.0127;0.0550;0.9122;0.914
19.6550;0.0181;0.0628;0.9169;0.919
19.6560;0.0349;0.0555;0.9860;0.988
19.6580;0.0349;0.0374;1.0329;1.034
19.6600;0.0611;0.0489;1.0266;1.030
19.6760;0.0232;0.0401;1.0207;1.022
19.6780;-0.0073;0.0220;0.9826;0.983
19.6790;-0.0210;0.0147;0.9667;0.967
19.6810;-0.0244;0.0222;0.9887;0.989
19.6820;-0.0169;0.0271;0.9814;0.982
19.6840;-0.0166;0.0413;1.0063;1.007
19.6850;-0.0264;0.0493;1.0588;1.060
19.7340;-0.0313;0.0577;0.9711;0.973
19.9750;-0.0261;0.0667;0.8964;0.899
19.9770;-0.0379;0.0503;0.8341;0.836
20.0410;0.0230;0.0635;0.8495;0.852
20.0430;0.0687;0.0616;0.9672;0.972
20.0440;0.0291;0.0352;1.0444;1.045
20.0470;0.0064;0.0342;1.1092;1.110
20.0480;-0.0371;0.0059;1.0083;1.009
20.0500;-0.0643;-0.0032;0.9824;0.984
20.0540;-0.0061;0.0122;0.9970;0.997
20.0550;0.0147;0.0274;1.0136;1.014
20.0560;0.0315;0.0474;1.0202;1.022
20.0570;0.0320;0.0481;0.9518;0.954
20.0590;0.0103;0.0303;0.9828;0.983
20.0600;0.0379;0.0415;0.9577;0.959
20.0620;0.0276;0.0518;1.0029;1.005
20.0630;0.0125;0.0418;1.0046;1.006
20.0640;0.0090;0.0657;1.0051;1.007
20.0650;-0.0064;0.0608;1.0598;1.062
20.0660;-0.0076;0.0279;1.0415;1.042
20.0680;-0.0039;0.0151;1.0666;1.067
20.0700;-0.0122;0.0068;1.0488;1.049
20.0710;-0.0051;-0.0149;0.9521;0.952
20.0730;-0.0122;-0.0086;0.9284;0.928
20.0750;-0.0261;0.0213;0.9963;0.997
20.0760;-0.0134;0.0227;0.8714;0.872
20.0810;-0.0161;0.0376;0.8255;0.827
20.0850;-0.0279;0.0498;0.8521;0.854
20.0890;0.0068;0.0491;0.8558;0.857
20.0910;0.0374;0.0569;0.9970;0.999
20.0920;0.0132;0.0503;1.0727;1.074
20.0930;-0.0020;0.0464;1.0759;1.077
20.0940;-0.0293;0.0232;0.9897;0.990
20.1080;-0.0503;0.0056;0.9628;0.964
20.1100;-0.0166;0.0024;1.0014;1.002
20.1110;0.0076;0.0186;1.0246;1.025
20.1130;0.0015;0.0310;1.0139;1.014
20.1140;-0.0110;0.0379;0.9438;0.945
20.1150;0.0161;0.0489;0.9142;0.916
20.1180;0.0105;0.0164;0.9428;0.943
20.1190;0.0078;-0.0037;1.0261;1.026
20.1210;0.0098;-0.0029;1.0434;1.043
20.1220;-0.0147;0.0090;1.0928;1.093
20.2200;0.0032;0.0452;1.0994;1.100
20.2220;-0.0071;0.0652;1.0310;1.033
20.2230;-0.0220;0.0645;1.0285;1.031
20.3180;-0.0132;0.0486;0.9858;0.987
20.3200;-0.0498;0.0293;0.9435;0.945
20.3210;-0.0584;0.0261;0.9762;0.978
20.3230;-0.0379;0.0577;1.0627;1.065
20.3240;-0.0599;0.0227;0.9504;0.953
20.3280;-0.0364;-0.0088;0.8375;0.838
20.3350;-0.0105;-0.0151;0.8018;0.802
20.3420;0.0049;-0.0379;0.8138;0.815
20.3450;0.0259;0.0056;0.9924;0.993
20.3460;-0.0129;0.0418;1.0977;1.099
20.3470;-0.0542;0.0528;1.1258;1.128
20.4020;-0.0523;0.0435;1.0039;1.006
20.4040;-0.0733;0.0217;0.9526;0.956
20.4060;-0.0344;0.0073;0.9745;0.975
20.4070;-0.0046;0.0254;1.0195;1.020
20.4080;-0.0117;0.0161;1.0173;1.017
20.4100;0.0042;0.0193;0.9445;0.945
20.4130;0.0039;0.0586;0.9736;0.975
20.4140;0.0064;0.0137;0.8946;0.895
20.4160;-0.0161;-0.0020;0.9115;0.912
20.4180;-0.0203;-0.0042;0.9613;0.962
20.4200;-0.0164;-0.0103;0.9499;0.950
20.4210;-0.0061;0.0354;1.0234;1.024
20.4710;-0.0051;0.0796;1.0503;1.053
20.4730;-0.0225;0.1104;1.0442;1.050
20.4740;-0.0161;0.0821;0.9819;0.985
20.4760;-0.0293;0.0366;0.9330;0.934
20.4780;-0.0332;-0.0073;0.9308;0.931
20.4810;-0.0205;0.0191;1.0058;1.006
20.5290;-0.0369;-0.0132;1.0031;1.004
20.5310;-0.0337;-0.0283;0.9870;0.988
20.5320;-0.0254;0.0269;1.0745;1.075
20.5340;-0.0454;-0.0393;0.8934;0.895
20.5380;-0.0520;-0.0200;0.8057;0.808
20.5410;-0.0227;0.0572;0.8729;0.875
20.5480;0.0015;0.0640;0.8365;0.839
20.6050;0.0149;0.0745;0.9655;0.968
20.6060;0.0208;0.0689;1.0214;1.024
20.6100;-0.0093;0.0054;0.9225;0.923
20.6110;-0.0408;-0.0183;0.9499;0.951
20.6140;-0.0288;0.0022;0.9269;0.927
20.6150;-0.0093;0.0388;0.9770;0.978
20.6280;-0.0088;0.0322;0.9814;0.982
20.6300;0.0120;0.0643;0.9640;0.966
20.6320;0.0117;0.0994;1.0229;1.028
20.6330;-0.0081;0.0687;1.0256;1.028
20.6340;0.0171;0.1182;1.0725;1.079
20.6350;0.0235;0.0894;1.0148;1.019
20.6360;0.0027;0.0496;0.9799;0.981
20.6840;0.0015;0.0757;1.0012;1.004
20.6910;-0.0073;0.0843;1.0559;1.059
20.6930;-0.0252;0.0569;1.0090;1.011
20.7410;-0.0159;0.0406;0.9394;0.940
20.7430;-0.0081;0.0308;0.9513;0.952
20.7440;-0.0344;0.0083;0.9230;0.924
21.3150;-0.0518;0.0217;0.9963;0.998
21.3160;-0.0276;0.0608;1.0329;1.035
21.3470;-0.0313;0.0305;0.9091;0.910
21.3570;-0.0191;-0.0066;0.7935;0.794
21.3610;-0.0344;0.0093;0.9066;0.907
21.3660;-0.0056;-0.0252;0.8150;0.815
21.3740;0.0525;0.0032;0.8023;0.804
21.3750;0.0406;0.0418;0.9323;0.934
21.3760;0.0562;0.0274;0.8336;0.836
21.3780;-0.0166;0.0550;0.9826;0.984
21.3880;-0.0511;0.0320;1.0366;1.038
21.3900;-0.0154;-0.0012;0.9479;0.948
21.3920;-0.0088;0.0015;0.9450;0.945
21.3940;0.0090;0.0083;0.9550;0.955
21.4010;-0.0115;0.0657;1.0600;1.062
21.4030;-0.0203;0.0540;1.0708;1.072
21.4040;0.0044;0.0872;1.0327;1.036
21.4050;0.0205;0.0989;0.9753;0.980
21.4060;-0.0054;0.0762;0.9489;0.952
21.4080;-0.0430;0.1226;1.0168;1.025
21.4100;-0.0266;0.0865;1.0491;1.053
21.4120;-0.0515;0.0362;1.0249;1.027
21.4130;-0.0344;0.0203;0.9697;0.970
21.4140;-0.0098;0.0308;0.9899;0.990
21.4160;-0.0613;0.0450;0.9963;0.999
21.4170;-0.0384;0.0369;1.0014;1.003
21.4200;-0.0630;0.0034;0.9460;0.948
21.4210;-0.0452;-0.0056;0.9171;0.918
21.4230;-0.0181;0.0061;0.9477;0.948
21.4240;-0.0279;0.0469;1.0295;1.031
21.4260;-0.0418;0.0481;1.0344;1.036
21.4270;-0.0313;0.0762;1.0701;1.073
21.4300;-0.0300;0.0836;1.0464;1.050
21.4310;-0.0264;0.0393;0.9618;0.963
21.4330;-0.0410;0.0594;1.0302;1.033
21.4340;-0.0611;0.0325;1.0454;1.048
21.4350;-0.0537;0.0247;1.0229;1.025
21.4370;-0.0489;0.0684;1.0613;1.065
21.4380;0.0086;0.0559;0.9760;0.978
21.4450;-0.0027;0.0508;0.9877;0.989
21.4460;-0.0161;0.0486;0.9999;1.001
21.4480;-0.0467;0.0518;1.0007;1.003
21.4500;-0.0520;0.0147;0.9679;0.969
21.4520;-0.0305;0.0139;0.9721;0.973
21.4530;-0.0308;0.0144;0.9897;0.990
21.4540;-0.0279;0.0550;1.0405;1.042
21.4560;-0.0164;0.0472;1.0845;1.086
21.4570;-0.0388;0.0660;1.0168;1.020
21.4590;-0.0374;0.0806;0.9352;0.939
21.4610;-0.0442;0.0535;0.9357;0.938
21.4620;-0.0596;0.0748;0.9430;0.948
21.4640;-0.0428;0.0403;0.9907;0.992
21.4670;-0.0462;0.0318;1.0549;1.056
21.4690;-0.0413;0.0650;1.0371;1.040
21.4800;-0.0420;0.0853;1.0043;1.009
21.4810;-0.0562;0.0584;1.0442;1.047
21.4830;-0.0501;0.0056;1.0674;1.069
21.4840;-0.0462;-0.0418;1.0112;1.013
21.5040;-0.0142;-0.0322;0.9745;0.975
21.5060;0.0061;0.0171;0.8998;0.900
21.5070;-0.0046;0.0493;0.9369;0.938
21.5090;-0.0132;0.0762;1.0534;1.056
21.5130;-0.0093;0.0423;1.0403;1.041
21.5140;-0.0403;0.0472;1.1226;1.124
21.5150;-0.0403;0.0691;1.0930;1.096
21.5180;-0.0215;0.0562;0.9740;0.976
21.5200;-0.0589;0.0633;1.0544;1.058
21.5210;-0.0613;0.0315;1.0393;1.042
21.5230;-0.0305;0.0000;0.9880;0.988
21.5250;-0.0789;0.0222;1.0769;1.080
21.5280;-0.1060;0.0413;1.0916;1.097
21.5310;-0.0621;0.0606;1.0041;1.008
21.5320;-0.0743;0.0308;1.0148;1.018
21.5830;-0.0261;-0.0178;0.9748;0.975
21.5850;0.0198;0.0027;0.9560;0.956
21.5860;-0.0054;0.0230;1.0393;1.040
21.5880;-0.0325;0.0655;1.0627;1.065
21.5900;-0.0352;0.0743;1.0202;1.024
21.6560;-0.0357;0.0139;0.9565;0.957
21.6600;-0.0472;-0.0017;0.9657;0.967
21.6620;-0.0032;-0.0232;0.9337;0.934
21.6640;0.0164;-0.0110;0.9677;0.968
21.6650;-0.0112;0.0195;1.0163;1.017
21.6670;0.0200;-0.0088;0.9679;0.968
21.6830;0.0208;-0.0046;0.9587;0.959
21.6850;-0.0325;0.0335;1.0075;1.009
21.6870;-0.0386;0.0533;1.0417;1.044
21.6890;-0.0489;0.0493;1.0283;1.031
21.6920;-0.0911;0.0496;1.0679;1.073
21.6940;-0.0794;0.0159;1.0493;1.052
21.6950;-0.0352;0.0110;0.9787;0.979
21.7430;-0.0608;0.0315;1.0239;1.026
21.7450;-0.0545;0.0479;1.0161;1.019
21.7460;-0.0274;0.0591;1.0122;1.014
21.7960;-0.0508;0.0525;1.0298;1.032
21.7980;-0.0481;0.0584;1.0031;1.006
21.8000;-0.0474;0.0635;1.0119;1.015
21.8020;-0.0347;0.0154;0.9201;0.921
21.8030;-0.0039;-0.0437;0.8587;0.860
21.8210;-0.0073;-0.0178;0.9152;0.915
22.1460;-0.0088;0.0088;0.9362;0.936
22.1480;-0.0386;0.0567;1.0434;1.046
22.1490;-0.0633;0.0948;1.0688;1.075
22.1510;-0.0537;0.0479;0.9765;0.979
22.1530;-0.0440;0.0279;0.9486;0.950
22.1540;-0.0379;0.0156;0.9181;0.919
22.2170;-0.0369;0.0132;0.9694;0.970
22.2190;-0.0239;0.0261;1.0141;1.015
22.2210;-0.0403;0.0210;0.9894;0.990
22.2220;-0.0574;0.0452;0.9780;0.981
22.2240;-0.0391;0.0645;0.9775;0.980
22.2250;-0.0327;0.0684;0.9836;0.986
22.2260;-0.0371;0.0386;1.0097;1.011
22.2280;-0.0086;0.0188;0.9912;0.991
22.2300;-0.0154;0.0039;0.9616;0.962
22.2330;-0.0474;-0.0010;0.9611;0.962
22.2350;-0.0215;0.0547;0.9609;0.963
22.2360;-0.0286;0.1004;1.0053;1.011
22.2370;-0.0340;0.0887;1.0224;1.027
22.2390;-0.0127;0.1024;1.0232;1.028
22.2410;-0.0095;0.0804;1.0085;1.012
22.2420;0.0020;0.0320;0.9870;0.988
22.2430;-0.0015;0.0530;1.0046;1.006
22.2450;-0.0064;0.0386;1.0095;1.010
22.2460;0.0034;0.0176;0.9850;0.985
22.2480;-0.0090;0.0335;0.9887;0.989
22.2500;-0.0083;0.0374;0.9806;0.981
22.2510;-0.0032;0.0398;0.9682;0.969
22.2530;-0.0127;0.0489;0.9850;0.986
22.2540;-0.0183;0.0481;0.9890;0.990
22.2550;-0.0508;0.0523;1.0200;1.023
22.2570;-0.0877;0.0579;1.0554;1.061
22.2580;-0.0674;0.0535;1.0207;1.024
22.2600;-0.0811;0.0603;1.0429;1.048
22.2610;-0.0679;0.0623;1.0381;1.042
22.2620;-0.0191;0.0520;0.9965;0.998
22.2640;-0.0274;0.0518;1.0251;1.027
22.2650;-0.0002;0.0337;0.9987;0.999
22.2670;0.0266;0.0213;0.9758;0.976
22.2680;0.0178;0.0210;0.9894;0.990
22.2700;0.0127;0.0369;0.9868;0.988
22.2710;0.0005;0.0484;0.9890;0.990
22.2840;-0.0115;0.0542;0.9877;0.989
22.2860;-0.0413;0.0472;0.9958;0.998
22.2880;-0.0816;0.0398;1.0249;1.029
22.2890;-0.1063;0.0428;1.0388;1.045
22.2910;-0.1097;0.0357;1.0596;1.066
22.2930;-0.0667;0.0491;1.0258;1.029
22.2940;-0.0169;0.0467;0.9875;0.989
22.2960;0.0127;0.0445;0.9719;0.973
22.2990;0.0210;0.0523;0.9494;0.951
22.3000;-0.0051;0.0489;0.9767;0.978
22.3540;-0.0149;0.0437;0.9958;0.997
22.3560;-0.0044;0.0384;0.9921;0.993
22.3570;0.0147;0.0364;0.9750;0.976
22.4100;0.0252;0.0344;0.9665;0.967
22.4120;0.0193;0.0342;0.9662;0.967
22.4140;0.0051;0.0364;0.9721;0.973
22.4150;0.0137;0.0386;0.9824;0.983
22.4160;0.0366;0.0445;0.9794;0.981
22.4170;0.0259;0.0420;0.9992;1.000
22.4310;0.0235;0.0371;1.0129;1.014
22.4330;-0.0252;0.0320;1.0298;1.031
22.4340;-0.0860;0.0342;1.0603;1.064
22.4350;-0.1131;0.0447;1.0681;1.075
22.4370;-0.0599;0.0445;1.0183;1.021
22.4890;-0.0354;0.0489;1.0288;1.031
22.4920;0.0012;0.0459;1.0256;1.027
22.5060;0.0533;0.0379;0.9897;0.992
22.5080;0.0056;0.0467;1.0312;1.032
22.5110;0.0017;0.0476;1.0183;1.019
22.5120;-0.0110;0.0428;1.0036;1.005
22.5130;-0.0259;0.0474;1.0183;1.020
22.5150;-0.0215;0.0459;1.0131;1.014
22.5300;-0.0098;0.0413;1.0061;1.007
22.5320;0.0107;0.0425;1.0007;1.002
22.5820;0.0178;0.0388;0.9980;0.999
22.5840;0.0303;0.0374;0.9894;0.991
22.5990;0.0354;0.0391;0.9828;0.984
22.6010;0.0393;0.0408;0.9797;0.981
22.6020;0.0257;0.0452;0.9860;0.987
22.6040;0.0066;0.0474;0.9982;0.999
22.6050;0.0134;0.0476;1.0073;1.008
22.6190;0.0112;0.0506;1.0153;1.017
22.6210;0.0269;0.0513;1.0146;1.016
22.6220;0.0704;0.0472;0.9943;0.998
22.7140;0.0342;0.0428;1.0109;1.012
22.7190;0.0083;0.0357;1.0251;1.026
22.7510;0.0027;0.0261;1.0232;1.023
22.7530;-0.0308;0.0215;1.0407;1.041
22.7540;0.0132;0.0188;1.0210;1.021
22.7590;0.0271;0.0244;1.0087;1.009
22.7600;0.0208;0.0325;1.0126;1.013
22.7620;0.0364;0.0403;1.0078;1.009
22.7630;0.0100;0.0401;1.0065;1.007
22.7640;0.0137;0.0315;0.9977;0.998
22.7650;-0.0017;0.0342;1.0029;1.003
22.8080;-0.0098;0.0313;1.0004;1.001
22.8100;0.0005;0.0366;0.9980;0.999
22.8110;-0.0156;0.0462;1.0097;1.011
23.0760;0.0134;0.0354;0.9995;1.000
23.0780;0.0132;0.0305;1.0056;1.006
23.0790;0.0254;0.0357;1.0046;1.006
23.1410;0.0640;0.0366;0.9894;0.992
