time;gFx;gFy;gFz;TgF
16.0810;-0.2008;0.0305;1.0200;1.040
16.1220;-0.1915;0.0235;1.0410;1.059
16.1240;-0.1908;0.0388;0.9946;1.013
16.1370;-0.1456;0.0183;0.9438;0.955
16.1380;-0.1297;0.0020;0.9701;0.979
16.1400;-0.1341;-0.0046;0.9557;0.965
16.1530;-0.1461;-0.0271;0.9362;0.948
16.1550;-0.1798;-0.0374;0.9631;0.980
16.1680;-0.1842;-0.0518;0.9127;0.933
16.1700;-0.1781;-0.0271;0.9706;0.987
16.2110;-0.1871;-0.0051;1.0031;1.020
16.2240;-0.1744;0.0046;0.9892;1.004
16.2260;-0.1708;-0.0129;0.9530;0.968
16.2280;-0.1649;-0.0210;0.9518;0.966
16.2290;-0.1439;-0.0264;0.9760;0.987
16.2310;-0.1407;-0.0200;1.0268;1.037
16.2440;-0.1407;-0.0296;1.0141;1.024
16.2460;-0.1708;-0.0611;0.9550;0.972
16.2590;-0.1730;-0.0381;0.9628;0.979
16.2740;-0.1573;-0.0269;0.9440;0.957
16.2760;-0.1400;-0.0122;0.9826;0.993
16.3160;-0.1319;0.0164;1.0586;1.067
16.3180;-0.1517;-0.0095;1.0676;1.078
16.3330;-0.1625;-0.0379;1.0332;1.047
16.3350;-0.1608;-0.0274;1.0420;1.055
16.3370;-0.1498;-0.0308;1.0134;1.025
16.3490;-0.1331;-0.0340;0.9731;0.983
16.3510;-0.1742;-0.0095;0.9936;1.009
16.3640;-0.2172;0.0159;0.9992;1.023
16.4070;-0.2025;0.0191;1.0043;1.025
16.4090;-0.2304;0.0303;1.0026;1.029
16.4250;-0.2096;0.0164;0.9836;1.006
16.5760;-0.1576;-0.0357;0.9628;0.976
16.5780;-0.1632;-0.0655;0.9425;0.959
16.5800;-0.1627;-0.0713;0.9687;0.985
16.5810;-0.1522;-0.0547;0.9899;1.003
16.5970;-0.1730;0.0000;1.0129;1.028
16.5990;-0.1737;0.0247;1.0295;1.044
16.6000;-0.1720;0.0132;0.9386;0.954
16.6040;-0.1803;-0.0208;0.8526;0.872
16.6060;-0.1625;-0.0151;0.9467;0.961
16.6090;-0.1805;-0.0264;0.8480;0.867
16.6140;-0.1703;-0.0337;0.8289;0.847
16.6180;-0.1485;-0.0083;0.9677;0.979
16.6190;-0.1529;-0.0225;0.9264;0.939
16.6210;-0.1441;-0.0112;0.9904;1.001
16.6220;-0.1544;0.0188;1.0793;1.090
16.6240;-0.1761;0.0161;1.0105;1.026
16.6260;-0.1637;-0.0046;0.9496;0.964
16.6270;-0.1974;0.0078;1.0051;1.024
16.6280;-0.2121;0.0015;1.0356;1.057
16.6300;-0.1634;-0.0193;1.0166;1.030
16.6310;-0.2064;0.0076;1.0222;1.043
16.6330;-0.2006;0.0227;1.0053;1.025
16.6480;-0.1412;0.0044;0.9970;1.007
16.6490;-0.2152;-0.0056;1.0026;1.025
16.6510;-0.2318;-0.0452;0.9755;1.004
16.6920;-0.1888;-0.0520;0.9826;1.002
16.6940;-0.1994;-0.0254;0.9811;1.002
16.6960;-0.1507;-0.0088;0.9648;0.977
16.7090;-0.1051;0.0147;1.0100;1.016
16.7110;-0.1190;0.0054;1.0210;1.028
16.7130;-0.1554;-0.0051;1.0122;1.024
16.7240;-0.1649;-0.0020;1.0544;1.067
16.8220;-0.1715;-0.0056;1.0351;1.049
16.8240;-0.1644;-0.0266;0.9914;1.005
16.8250;-0.1642;-0.0076;0.9960;1.010
16.8390;-0.1798;0.0139;1.0002;1.016
16.8410;-0.1654;0.0188;1.0332;1.046
16.8430;-0.1647;0.0410;1.0906;1.104
16.8440;-0.1542;-0.0059;0.9970;1.009
16.8460;-0.1375;-0.0176;1.0095;1.019
16.8470;-0.1510;-0.0127;0.9931;1.005
16.8490;-0.1415;-0.0120;0.9709;0.981
16.8500;-0.1520;0.0213;1.0400;1.051
16.8520;-0.1686;0.0193;1.0031;1.017
16.8540;-0.1710;-0.0012;0.9841;0.999
16.8670;-0.1898;-0.0112;0.9599;0.979
16.8690;-0.1691;-0.0235;0.9667;0.982
16.8710;-0.1473;-0.0173;1.0229;1.034
16.9110;-0.1397;-0.0159;0.9701;0.980
16.9130;-0.1388;-0.0208;0.9284;0.939
16.9530;-0.1441;0.0110;0.9929;1.003
16.9550;-0.1505;0.0244;1.0080;1.019
16.9560;-0.1676;0.0059;1.0432;1.057
16.9580;-0.1615;0.0271;1.0813;1.094
16.9610;-0.1490;0.0117;1.0131;1.024
16.9750;-0.1490;-0.0137;0.9589;0.971
16.9760;-0.1366;-0.0064;0.9567;0.966
16.9780;-0.1473;-0.0388;0.9516;0.964
16.9910;-0.1634;-0.0364;0.9770;0.991
16.9930;-0.1798;-0.0384;0.9933;1.010
17.0320;-0.1979;-0.0178;1.0288;1.048
17.0470;-0.1869;-0.0347;1.0170;1.035
17.0490;-0.1705;-0.0865;0.9748;0.993
17.0500;-0.1717;-0.0682;0.9450;0.963
17.0520;-0.1590;-0.0674;0.9574;0.973
17.0540;-0.1754;-0.0293;1.0170;1.032
17.0670;-0.1735;-0.0249;0.9899;1.005
17.0690;-0.1644;0.0125;1.0542;1.067
17.0820;-0.1693;0.0674;1.0762;1.091
17.1260;-0.1524;0.0374;1.0295;1.041
17.1280;-0.1845;0.0853;1.0789;1.098
17.1440;-0.1932;0.0445;1.0195;1.039
17.1460;-0.1796;-0.0215;0.9523;0.969
17.1470;-0.1820;0.0037;1.0034;1.020
17.1490;-0.1539;-0.0154;1.0451;1.057
17.1510;-0.1383;-0.0247;1.0510;1.060
17.1660;-0.1451;-0.0088;1.0647;1.075
17.1680;-0.1644;-0.0086;1.0053;1.019
17.1810;-0.1615;-0.0042;0.9872;1.000
17.2210;-0.1461;-0.0095;1.0051;1.016
17.2230;-0.1537;-0.0032;1.0029;1.015
17.2360;-0.1473;0.0027;1.0322;1.043
17.2380;-0.1632;0.0044;1.0202;1.033
17.2390;-0.1752;0.0076;0.9863;1.002
17.2520;-0.1678;-0.0193;1.0002;1.014
17.2540;-0.1676;-0.0362;1.0061;1.021
17.2680;-0.1813;-0.0472;0.9802;0.998
17.2690;-0.1989;-0.0596;0.9762;0.998
17.3120;-0.1898;-0.0432;0.9616;0.981
17.3250;-0.1915;-0.0115;0.9462;0.965
17.3270;-0.1793;0.0144;0.9626;0.979
17.3280;-0.1906;0.0188;1.0236;1.041
17.3300;-0.1625;-0.0100;0.9152;0.930
17.3340;-0.1236;-0.0542;0.8074;0.819
17.3520;-0.1424;-0.0550;0.9139;0.927
17.3570;-0.1146;-0.0616;0.8253;0.835
17.3750;-0.1490;-0.0454;0.8890;0.903
17.3770;-0.1625;-0.0056;1.0344;1.047
17.3810;-0.1749;-0.0335;0.9059;0.923
17.4000;-0.2106;-0.0340;0.9279;0.952
17.5600;-0.1830;-0.0342;0.9770;0.995
17.6330;-0.1764;-0.0581;0.9445;0.963
17.6350;-0.1461;-0.0288;0.9670;0.978
17.6370;-0.0916;-0.0213;1.0021;1.007
17.6390;-0.1004;-0.0139;1.0102;1.015
17.6430;-0.1505;-0.0078;1.0178;1.029
17.6450;-0.1344;-0.0354;1.0141;1.024
17.6460;-0.1424;-0.0413;0.9977;1.009
17.6480;-0.1708;-0.0271;0.9980;1.013
17.6580;-0.1502;-0.0239;0.9694;0.981
17.6610;-0.1630;-0.0161;0.9567;0.971
17.6630;-0.1664;-0.0005;0.9865;1.000
17.6650;-0.1495;-0.0049;0.9997;1.011
17.6660;-0.1695;-0.0034;0.9980;1.012
17.6700;-0.1788;-0.0081;1.0657;1.081
17.6760;-0.1974;-0.0205;1.0908;1.109
17.6770;-0.2089;-0.0481;1.0134;1.036
17.6790;-0.1896;-0.0381;1.0141;1.032
17.6810;-0.1810;-0.0220;0.9455;0.963
17.6830;-0.1766;-0.0107;0.9921;1.008
17.6970;-0.1720;0.0064;0.8922;0.909
17.7030;-0.1688;-0.0078;0.7583;0.777
17.7080;-0.1678;-0.0154;0.8956;0.911
17.7130;-0.1652;-0.0137;0.7417;0.760
17.7180;-0.1698;-0.0027;0.8370;0.854
17.7200;-0.1461;0.0120;0.9995;1.010
17.7220;-0.1202;0.0200;0.8907;0.899
17.7240;-0.1437;0.0093;0.9516;0.962
17.7260;-0.1112;-0.0073;1.0351;1.041
17.7270;-0.1070;-0.0276;1.0515;1.057
17.7690;-0.1639;-0.0398;0.9912;1.005
17.7720;-0.1024;-0.0386;1.0312;1.037
17.7730;-0.0967;-0.0315;1.0486;1.053
17.7750;-0.1400;0.0051;1.0403;1.050
17.7760;-0.1248;-0.0183;1.0539;1.061
17.8380;-0.1764;-0.0408;0.9736;0.990
17.8420;-0.2001;-0.0303;0.9692;0.990
17.8460;-0.1749;-0.0493;0.9904;1.007
17.8490;-0.1590;-0.0195;1.0205;1.033
17.8520;-0.1412;0.0169;1.0757;1.085
17.8670;-0.1512;0.0203;1.0549;1.066
17.8690;-0.1859;-0.0017;1.0451;1.062
17.8700;-0.1932;-0.0310;1.0148;1.034
17.8720;-0.2025;-0.0669;0.9594;0.983
17.8740;-0.2030;-0.0735;0.9594;0.983
17.8750;-0.1830;-0.0393;0.9074;0.926
17.8770;-0.1783;0.0054;0.9218;0.939
17.8780;-0.1793;0.0352;0.9960;1.013
17.9170;-0.1805;0.0142;0.9144;0.932
17.9180;-0.1776;-0.0222;0.8739;0.892
17.9350;-0.1683;-0.0401;0.9088;0.925
17.9360;-0.1534;-0.0430;0.8839;0.898
17.9380;-0.1502;-0.0051;1.0034;1.015
17.9400;-0.1476;-0.0112;1.0034;1.014
17.9410;-0.1512;-0.0359;0.9279;0.941
17.9810;-0.1642;-0.0176;0.9482;0.962
17.9940;-0.1617;-0.0413;0.8932;0.909
17.9960;-0.1588;-0.0210;0.9577;0.971
17.9980;-0.1647;0.0046;1.0280;1.041
17.9990;-0.1634;-0.0147;1.0058;1.019
18.0010;-0.1744;-0.0112;1.0148;1.030
18.0140;-0.1832;-0.0139;0.9926;1.009
18.0150;-0.1832;-0.0220;0.9645;0.982
18.0550;-0.1752;-0.0249;0.9689;0.985
18.0560;-0.1820;-0.0337;0.9560;0.974
18.0690;-0.1910;-0.0364;0.9743;0.994
18.0710;-0.1901;-0.0125;0.9982;1.016
18.0730;-0.1928;-0.0154;0.9682;0.987
18.0860;-0.1805;-0.0125;0.9555;0.972
18.1000;-0.1559;0.0237;1.0078;1.020
18.1020;-0.1713;-0.0012;1.0026;1.017
18.1610;-0.1888;-0.0024;1.0158;1.033
18.1630;-0.2353;-0.0222;0.9296;0.959
18.1800;-0.2604;-0.0178;0.9591;0.994
18.1820;-0.2555;0.0210;1.0405;1.072
18.1830;-0.2790;0.0012;1.0085;1.046
18.1850;-0.2736;0.0000;1.0759;1.110
18.1860;-0.3452;-0.0227;0.9811;1.040
18.1880;-0.4060;-0.0535;0.9049;0.993
18.2060;-0.4385;-0.0257;0.9420;1.039
18.2090;-0.5086;-0.0049;0.9438;1.072
18.2530;-0.5099;-0.0237;0.9477;1.076
18.2570;-0.5218;-0.0344;0.9330;1.070
18.2600;-0.5573;-0.0227;0.9247;1.080
18.2790;-0.5187;-0.0115;0.9496;1.082
18.2810;-0.5057;0.0034;0.9538;1.080
18.2840;-0.4862;0.0139;0.9599;1.076
18.2860;-0.4432;0.0020;0.9596;1.057
18.2900;-0.4141;-0.0022;0.9611;1.047
18.3060;-0.3540;-0.0066;0.9704;1.033
18.3080;-0.3005;-0.0066;0.9777;1.023
18.3100;-0.2450;-0.0090;0.9809;1.011
18.4200;-0.1981;-0.0068;0.9926;1.012
18.4220;-0.1823;-0.0044;0.9965;1.013
18.4370;-0.1632;-0.0076;0.9926;1.006
18.4380;-0.1517;-0.0046;0.9997;1.011
18.4400;-0.1454;-0.0071;0.9958;1.006
18.4420;-0.1344;-0.0103;0.9919;1.001
18.4440;-0.1266;-0.0078;0.9958;1.004
18.4460;-0.1138;-0.0083;0.9946;1.001
18.7120;-0.1046;-0.0100;0.9955;1.001
18.7140;-0.0999;-0.0110;0.9965;1.002
18.7150;-0.1138;-0.0100;0.9968;1.003
18.7170;-0.1270;-0.0098;0.9953;1.003
18.7180;-0.1490;-0.0090;0.9924;1.004
18.7330;-0.1759;-0.0081;0.9909;1.006
18.7340;-0.1842;-0.0090;0.9902;1.007
18.7360;-0.1952;-0.0098;0.9877;1.007
18.7390;-0.2006;-0.0093;0.9890;1.009
18.7410;-0.2011;-0.0090;0.9887;1.009
18.7430;-0.1954;-0.0088;0.9882;1.007
18.7440;-0.1676;-0.0088;0.9926;1.007
18.7460;-0.1419;-0.0088;0.9955;1.006
18.7480;-0.1283;-0.0093;0.9960;1.004
18.7490;-0.1207;-0.0098;0.9968;1.004
18.7500;-0.1424;-0.0090;0.9941;1.004
18.7530;-0.1627;-0.0098;0.9912;1.004
18.7550;-0.1710;-0.0100;0.9907;1.005
18.7570;-0.1735;-0.0066;0.9897;1.005
18.7580;-0.1764;-0.0103;0.9899;1.006
18.7600;-0.1808;-0.0125;0.9904;1.007
18.7610;-0.1766;-0.0107;0.9904;1.006
18.7630;-0.1813;-0.0139;0.9904;1.007
18.7650;-0.1757;-0.0112;0.9894;1.005
18.7660;-0.1688;-0.0081;0.9890;1.003
18.7680;-0.1705;-0.0088;0.9890;1.004
18.7690;-0.1664;-0.0088;0.9897;1.004
18.7710;-0.1622;-0.0090;0.9902;1.003
18.7740;-0.1593;-0.0098;0.9902;1.003
18.7750;-0.1593;-0.0105;0.9904;1.003
18.7760;-0.1642;-0.0105;0.9899;1.004
18.7780;-0.1691;-0.0103;0.9897;1.004
18.7800;-0.1754;-0.0098;0.9892;1.005
18.7810;-0.1805;-0.0093;0.9887;1.005
18.8660;-0.1837;-0.0090;0.9887;1.006
18.8680;-0.1867;-0.0086;0.9890;1.006
18.8700;-0.1881;-0.0083;0.9894;1.007
18.8720;-0.1862;-0.0086;0.9894;1.007
18.8740;-0.1813;-0.0086;0.9897;1.006
18.8760;-0.1766;-0.0088;0.9897;1.005
18.8780;-0.1705;-0.0093;0.9897;1.004
18.9250;-0.1669;-0.0093;0.9897;1.004
18.9270;-0.1661;-0.0095;0.9894;1.003
18.9280;-0.1671;-0.0098;0.9892;1.003
18.9300;-0.1700;-0.0098;0.9892;1.004
18.9310;-0.1722;-0.0098;0.9894;1.004
18.9330;-0.1749;-0.0095;0.9902;1.006
18.9350;-0.1757;-0.0093;0.9904;1.006
18.9370;-0.1759;-0.0090;0.9904;1.006
19.0390;-0.1747;-0.0090;0.9904;1.006
19.0420;-0.1730;-0.0093;0.9899;1.005
19.0440;-0.1656;-0.0095;0.9904;1.004
19.0450;-0.1559;-0.0098;0.9914;1.004
19.0470;-0.1476;-0.0098;0.9924;1.003
19.0480;-0.1512;-0.0095;0.9926;1.004
19.1030;-0.1615;-0.0095;0.9914;1.005
19.1050;-0.1742;-0.0095;0.9897;1.005
19.1070;-0.1852;-0.0093;0.9885;1.006
19.1080;-0.1761;-0.0095;0.9892;1.005
19.1100;-0.1664;-0.0095;0.9909;1.005
19.1120;-0.1600;-0.0095;0.9919;1.005
19.1140;-0.1554;-0.0098;0.9924;1.005
19.1170;-0.1649;-0.0095;0.9904;1.004
19.1180;-0.1700;-0.0093;0.9894;1.004
19.1200;-0.1717;-0.0090;0.9892;1.004
19.1210;-0.1708;-0.0090;0.9894;1.004
19.1230;-0.1681;-0.0090;0.9909;1.005
19.1380;-0.1698;-0.0090;0.9914;1.006
19.1430;-0.1703;-0.0088;0.9912;1.006
19.1470;-0.1722;-0.0086;0.9897;1.005
19.1510;-0.1698;-0.0086;0.9882;1.003
19.1550;-0.1681;-0.0081;0.9880;1.002
19.1580;-0.1686;-0.0083;0.9882;1.003
19.2470;-0.1703;-0.0083;0.9892;1.004
19.2480;-0.1725;-0.0086;0.9899;1.005
19.2500;-0.1739;-0.0093;0.9894;1.005
19.2520;-0.1737;-0.0093;0.9894;1.005
19.2530;-0.1705;-0.0093;0.9897;1.004
19.3050;-0.1669;-0.0090;0.9902;1.004
19.3070;-0.1659;-0.0086;0.9912;1.005
19.3090;-0.1671;-0.0088;0.9907;1.005
19.3100;-0.1713;-0.0090;0.9899;1.005
19.3130;-0.1725;-0.0098;0.9904;1.005
19.3150;-0.1720;-0.0100;0.9899;1.005
19.3160;-0.1700;-0.0098;0.9907;1.005
19.3180;-0.1698;-0.0098;0.9914;1.006
19.3190;-0.1725;-0.0093;0.9909;1.006
19.3210;-0.1717;-0.0098;0.9904;1.005
19.3340;-0.1717;-0.0098;0.9902;1.005
19.3360;-0.1700;-0.0095;0.9899;1.004
19.3380;-0.1693;-0.0095;0.9892;1.004
19.3400;-0.1691;-0.0093;0.9897;1.004
19.3410;-0.1681;-0.0095;0.9899;1.004
19.3840;-0.1681;-0.0095;0.9907;1.005
19.3860;-0.1691;-0.0100;0.9894;1.004
19.3870;-0.1720;-0.0105;0.9875;1.002
19.4370;-0.1730;-0.0105;0.9885;1.004
19.4390;-0.1727;-0.0098;0.9872;1.002
19.4400;-0.1705;-0.0083;0.9885;1.003
19.4430;-0.1703;-0.0081;0.9921;1.007
19.6860;-0.1720;-0.0083;0.9929;1.008
19.6870;-0.1715;-0.0093;0.9924;1.007
19.6910;-0.1708;-0.0110;0.9924;1.007
19.6930;-0.1681;-0.0115;0.9899;1.004
19.6950;-0.1678;-0.0103;0.9894;1.004
19.6960;-0.1639;-0.0098;0.9919;1.005
19.7050;-0.1603;-0.0086;0.9938;1.007
19.7070;-0.1529;-0.0086;0.9924;1.004
19.7080;-0.1488;-0.0086;0.9936;1.005
19.7100;-0.1507;-0.0081;0.9948;1.006
19.7120;-0.1544;-0.0083;0.9929;1.005
19.7140;-0.1617;-0.0073;0.9943;1.007
19.7150;-0.1761;-0.0088;0.9907;1.006
19.7170;-0.1769;-0.0100;0.9875;1.003
19.7180;-0.1759;-0.0105;0.9875;1.003
19.7200;-0.1849;-0.0095;0.9892;1.006
19.7210;-0.1757;-0.0090;0.9872;1.003
19.7230;-0.1801;-0.0088;0.9848;1.001
19.7250;-0.1815;-0.0083;0.9860;1.003
19.7260;-0.1725;-0.0093;0.9850;1.000
19.7280;-0.1691;-0.0090;0.9882;1.003
19.7290;-0.1661;-0.0090;0.9909;1.005
19.7310;-0.1652;-0.0093;0.9902;1.004
19.7330;-0.1647;-0.0095;0.9899;1.004
19.7340;-0.1649;-0.0098;0.9892;1.003
19.7360;-0.1647;-0.0098;0.9890;1.003
19.7380;-0.1652;-0.0093;0.9897;1.003
19.7390;-0.1669;-0.0090;0.9897;1.004
19.7410;-0.1678;-0.0088;0.9902;1.004
19.7550;-0.1681;-0.0086;0.9904;1.005
19.7570;-0.1673;-0.0090;0.9899;1.004
19.7590;-0.1654;-0.0093;0.9902;1.004
19.7600;-0.1654;-0.0095;0.9902;1.004
19.7620;-0.1666;-0.0100;0.9902;1.004
19.7640;-0.1691;-0.0103;0.9897;1.004
19.7650;-0.1732;-0.0103;0.9899;1.005
19.8060;-0.1754;-0.0103;0.9904;1.006
19.8210;-0.1761;-0.0098;0.9907;1.006
19.8230;-0.1766;-0.0095;0.9907;1.006
19.8240;-0.1754;-0.0095;0.9899;1.005
19.8260;-0.1744;-0.0095;0.9897;1.005
19.8280;-0.1730;-0.0100;0.9897;1.005
19.8700;-0.1717;-0.0103;0.9899;1.005
19.8720;-0.1669;-0.0112;0.9899;1.004
19.8860;-0.1664;-0.0098;0.9914;1.005
19.8880;-0.1673;-0.0081;0.9931;1.007
19.8900;-0.1649;-0.0088;0.9912;1.005
19.8920;-0.1678;-0.0073;0.9933;1.007
19.8940;-0.1661;-0.0083;0.9936;1.007
19.9070;-0.1676;-0.0095;0.9916;1.006
19.9490;-0.1725;-0.0083;0.9933;1.008
19.9510;-0.1752;-0.0095;0.9902;1.006
19.9650;-0.1781;-0.0098;0.9892;1.005
19.9680;-0.1779;-0.0098;0.9904;1.006
19.9700;-0.1754;-0.0100;0.9899;1.005
19.9720;-0.1732;-0.0093;0.9921;1.007
19.9740;-0.1708;-0.0095;0.9921;1.007
19.9870;-0.1676;-0.0100;0.9916;1.006
19.9890;-0.1673;-0.0095;0.9924;1.006
20.0040;-0.1673;-0.0090;0.9914;1.005
20.0450;-0.1678;-0.0090;0.9902;1.004
20.0470;-0.1691;-0.0088;0.9894;1.004
20.0610;-0.1695;-0.0088;0.9897;1.004
20.0630;-0.1695;-0.0088;0.9892;1.004
20.0650;-0.1691;-0.0083;0.9890;1.003
20.0670;-0.1683;-0.0081;0.9902;1.004
20.0690;-0.1656;-0.0086;0.9892;1.003
20.0830;-0.1634;-0.0090;0.9890;1.002
20.0970;-0.1656;-0.0093;0.9894;1.003
20.1020;-0.1681;-0.0093;0.9880;1.002
20.1750;-0.1725;-0.0090;0.9882;1.003
20.1770;-0.1752;-0.0090;0.9892;1.005
20.1900;-0.1715;-0.0090;0.9897;1.004
20.1920;-0.1678;-0.0090;0.9907;1.005
20.1940;-0.1654;-0.0090;0.9907;1.004
20.1950;-0.1647;-0.0088;0.9899;1.004
20.1980;-0.1656;-0.0093;0.9894;1.003
20.2000;-0.1671;-0.0088;0.9902;1.004
20.2020;-0.1673;-0.0083;0.9919;1.006
20.2040;-0.1678;-0.0086;0.9921;1.006
20.2190;-0.1695;-0.0078;0.9921;1.007
20.2210;-0.1708;-0.0081;0.9909;1.006
20.2650;-0.1730;-0.0086;0.9897;1.005
20.2800;-0.1735;-0.0086;0.9899;1.005
20.2820;-0.1730;-0.0090;0.9899;1.005
20.2830;-0.1720;-0.0093;0.9902;1.005
20.2850;-0.1700;-0.0093;0.9904;1.005
20.2860;-0.1688;-0.0093;0.9909;1.005
20.3000;-0.1681;-0.0093;0.9912;1.005
20.3020;-0.1678;-0.0095;0.9912;1.005
20.3170;-0.1678;-0.0098;0.9909;1.005
20.3580;-0.1688;-0.0095;0.9904;1.005
20.3600;-0.1693;-0.0093;0.9902;1.005
20.3740;-0.1700;-0.0093;0.9897;1.004
20.3760;-0.1705;-0.0090;0.9899;1.005
20.3780;-0.1708;-0.0090;0.9902;1.005
20.3800;-0.1708;-0.0093;0.9907;1.005
20.3810;-0.1703;-0.0095;0.9912;1.006
20.3950;-0.1698;-0.0100;0.9912;1.006
20.3970;-0.1691;-0.0100;0.9912;1.006
20.6020;-0.1686;-0.0098;0.9909;1.005
20.6040;-0.1691;-0.0090;0.9912;1.006
20.6060;-0.1693;-0.0088;0.9909;1.005
20.6070;-0.1698;-0.0090;0.9907;1.005
20.6090;-0.1703;-0.0093;0.9902;1.005
20.6110;-0.1703;-0.0098;0.9902;1.005
20.6120;-0.1705;-0.0098;0.9907;1.005
20.6140;-0.1705;-0.0095;0.9912;1.006
20.6160;-0.1700;-0.0095;0.9914;1.006
20.6170;-0.1693;-0.0095;0.9909;1.005
20.6480;-0.1688;-0.0090;0.9904;1.005
20.6490;-0.1686;-0.0088;0.9899;1.004
20.6510;-0.1693;-0.0086;0.9899;1.004
20.6520;-0.1693;-0.0083;0.9899;1.004
20.6540;-0.1691;-0.0086;0.9899;1.004
20.6550;-0.1691;-0.0090;0.9897;1.004
20.6570;-0.1691;-0.0093;0.9890;1.003
20.6580;-0.1698;-0.0095;0.9882;1.003
20.6600;-0.1703;-0.0098;0.9890;1.004
20.7040;-0.1708;-0.0093;0.9897;1.004
20.7060;-0.1708;-0.0088;0.9909;1.006
20.7070;-0.1710;-0.0088;0.9921;1.007
20.7090;-0.1700;-0.0083;0.9919;1.006
20.7100;-0.1688;-0.0083;0.9919;1.006
20.7120;-0.1678;-0.0088;0.9916;1.006
20.7130;-0.1666;-0.0088;0.9914;1.005
20.7150;-0.1676;-0.0090;0.9909;1.005
20.7540;-0.1688;-0.0095;0.9909;1.005
20.7560;-0.1698;-0.0095;0.9912;1.006
20.7570;-0.1715;-0.0095;0.9909;1.006
20.7590;-0.1717;-0.0098;0.9909;1.006
20.7600;-0.1717;-0.0098;0.9904;1.005
20.7730;-0.1708;-0.0098;0.9902;1.005
20.7750;-0.1691;-0.0098;0.9909;1.005
20.7760;-0.1681;-0.0098;0.9916;1.006
20.7780;-0.1681;-0.0095;0.9916;1.006
20.7800;-0.1691;-0.0093;0.9914;1.006
20.8180;-0.1700;-0.0093;0.9909;1.005
20.8210;-0.1713;-0.0093;0.9904;1.005
20.8340;-0.1715;-0.0095;0.9907;1.005
20.8360;-0.1715;-0.0098;0.9912;1.006
20.8370;-0.1713;-0.0098;0.9914;1.006
20.8390;-0.1708;-0.0098;0.9916;1.006
20.8410;-0.1703;-0.0098;0.9914;1.006
20.8800;-0.1700;-0.0095;0.9912;1.006
20.8820;-0.1700;-0.0093;0.9909;1.005
20.8950;-0.1695;-0.0088;0.9902;1.005
20.8970;-0.1688;-0.0083;0.9904;1.005
20.8990;-0.1681;-0.0081;0.9904;1.005
20.9000;-0.1678;-0.0081;0.9902;1.004
20.9190;-0.1681;-0.0083;0.9904;1.005
20.9210;-0.1688;-0.0081;0.9902;1.004
20.9600;-0.1695;-0.0086;0.9902;1.005
20.9620;-0.1698;-0.0088;0.9904;1.005
20.9750;-0.1700;-0.0088;0.9904;1.005
20.9770;-0.1698;-0.0093;0.9902;1.005
20.9780;-0.1695;-0.0090;0.9897;1.004
20.9800;-0.1695;-0.0088;0.9894;1.004
20.9830;-0.1695;-0.0090;0.9894;1.004
20.9960;-0.1698;-0.0093;0.9897;1.004
21.0120;-0.1695;-0.0093;0.9902;1.005
21.0140;-0.1691;-0.0093;0.9904;1.005
21.0930;-0.1691;-0.0088;0.9907;1.005
21.0970;-0.1691;-0.0088;0.9904;1.005
21.1150;-0.1695;-0.0090;0.9899;1.004
21.1180;-0.1700;-0.0093;0.9894;1.004
21.1190;-0.1700;-0.0093;0.9892;1.004
21.1210;-0.1700;-0.0088;0.9894;1.004
21.1230;-0.1703;-0.0083;0.9894;1.004
21.1250;-0.1700;-0.0081;0.9892;1.004
21.1260;-0.1698;-0.0083;0.9887;1.003
21.1280;-0.1698;-0.0088;0.9890;1.003
21.1410;-0.1693;-0.0088;0.9894;1.004
21.1440;-0.1693;-0.0086;0.9902;1.005
21.1450;-0.1695;-0.0086;0.9909;1.005
21.1890;-0.1695;-0.0083;0.9909;1.005
21.1910;-0.1695;-0.0086;0.9902;1.005
21.2090;-0.1700;-0.0093;0.9904;1.005
21.2140;-0.1703;-0.0098;0.9907;1.005
21.2170;-0.1703;-0.0100;0.9907;1.005
21.2440;-0.1700;-0.0098;0.9916;1.006
21.2470;-0.1693;-0.0090;0.9916;1.006
21.2490;-0.1688;-0.0086;0.9914;1.006
21.3490;-0.1691;-0.0081;0.9909;1.005
21.3520;-0.1698;-0.0081;0.9902;1.005
21.3540;-0.1700;-0.0083;0.9897;1.004
21.3550;-0.1700;-0.0083;0.9894;1.004
21.3680;-0.1700;-0.0088;0.9904;1.005
21.3700;-0.1698;-0.0093;0.9904;1.005
21.3710;-0.1700;-0.0095;0.9902;1.005
21.3730;-0.1698;-0.0100;0.9902;1.005
21.3740;-0.1693;-0.0100;0.9899;1.004
21.3760;-0.1691;-0.0100;0.9907;1.005
21.3780;-0.1691;-0.0098;0.9909;1.005
21.3800;-0.1698;-0.0095;0.9909;1.005
21.3810;-0.1703;-0.0095;0.9904;1.005
21.3950;-0.1703;-0.0090;0.9899;1.005
21.3970;-0.1703;-0.0090;0.9902;1.005
21.3980;-0.1700;-0.0088;0.9904;1.005
21.4000;-0.1698;-0.0086;0.9907;1.005
21.6700;-0.1700;-0.0088;0.9909;1.005
21.6710;-0.1698;-0.0088;0.9907;1.005
21.6750;-0.1695;-0.0090;0.9907;1.005
21.6770;-0.1693;-0.0093;0.9907;1.005
21.6790;-0.1693;-0.0095;0.9904;1.005
21.6810;-0.1695;-0.0098;0.9904;1.005
21.6840;-0.1698;-0.0098;0.9902;1.005
21.6860;-0.1700;-0.0093;0.9894;1.004
