time;gFx;gFy;gFz;TgF
16.2670;-0.1507;-0.0183;0.9958;1.007
16.2700;-0.1735;0.0095;0.9995;1.014
16.2860;-0.1783;-0.0024;0.9894;1.005
16.2880;-0.1793;-0.0081;0.9789;0.995
16.2910;-0.1835;-0.0215;0.9496;0.967
16.2930;-0.1664;-0.0464;0.9054;0.922
16.2950;-0.1532;-0.0440;0.9369;0.950
16.3110;-0.1581;-0.0257;0.9301;0.944
16.3690;-0.1598;0.0005;0.9420;0.955
16.3720;-0.1546;0.0183;0.9848;0.997
16.3860;-0.1529;-0.0002;0.9543;0.966
16.3960;-0.1534;-0.0176;0.9875;0.999
16.3970;-0.1507;-0.0357;0.9894;1.001
16.3990;-0.1478;-0.0313;1.0126;1.024
16.4010;-0.1375;-0.0178;1.0334;1.043
16.4030;-0.1451;-0.0142;1.0097;1.020
16.4170;-0.1559;-0.0098;1.0173;1.029
16.4200;-0.1627;0.0054;1.0097;1.023
16.4230;-0.1559;-0.0054;0.9523;0.965
16.4240;-0.1312;-0.0064;0.9394;0.948
16.5110;-0.1463;-0.0002;0.9951;1.006
16.5290;-0.1324;-0.0274;0.9526;0.962
16.5310;-0.1322;-0.0286;0.9599;0.969
16.5320;-0.1664;-0.0178;0.9914;1.005
16.5340;-0.1280;-0.0027;0.9547;0.963
16.5370;-0.1297;0.0208;0.9794;0.988
16.5390;-0.1661;0.0235;0.9601;0.975
16.5400;-0.1393;0.0056;1.0105;1.020
16.5440;-0.1451;-0.0237;1.0603;1.070
16.5460;-0.1586;-0.0513;1.0134;1.027
16.5620;-0.1373;-0.0581;1.0105;1.021
16.5640;-0.1578;-0.0271;0.9838;0.997
16.5660;-0.1568;-0.0308;0.9159;0.930
16.5700;-0.1483;-0.0362;0.9447;0.957
16.5710;-0.1512;-0.0176;1.0009;1.012
16.6200;-0.1402;-0.0445;0.9635;0.975
16.6690;-0.1507;-0.0366;0.9675;0.980
16.6710;-0.1708;-0.0308;1.0156;1.030
16.6720;-0.1510;-0.0281;0.9545;0.967
16.6740;-0.1322;-0.0093;0.9169;0.926
16.6750;-0.1351;0.0147;0.9528;0.962
16.6900;-0.1285;0.0406;0.9445;0.954
16.6920;-0.1400;0.0222;0.9953;1.005
16.6940;-0.1493;0.0188;1.0488;1.060
16.6950;-0.1368;0.0103;1.0288;1.038
16.6970;-0.1334;-0.0173;0.9772;0.986
16.7130;-0.1388;-0.0002;0.9926;1.002
16.7150;-0.1463;0.0020;1.0053;1.016
16.7180;-0.1476;0.0064;1.0307;1.041
16.7610;-0.1549;0.0073;1.0195;1.031
16.7630;-0.1637;-0.0129;0.9640;0.978
16.7790;-0.1637;-0.0205;0.9728;0.987
16.7820;-0.1700;-0.0303;0.9689;0.984
16.7840;-0.1634;-0.0166;0.9924;1.006
16.7860;-0.1532;0.0120;1.0285;1.040
16.7880;-0.1517;0.0279;1.0004;1.012
16.9420;-0.1566;0.0083;1.0061;1.018
16.9440;-0.1803;0.0020;0.9738;0.990
16.9470;-0.2077;-0.0193;0.9289;0.952
16.9490;-0.1928;-0.0318;0.9533;0.973
16.9510;-0.2067;-0.0151;0.9086;0.932
16.9530;-0.1996;-0.0127;0.9425;0.964
16.9540;-0.1676;-0.0193;0.9897;1.004
16.9560;-0.1952;-0.0210;0.9587;0.979
16.9580;-0.1876;-0.0164;0.9631;0.981
16.9600;-0.1576;-0.0296;0.9198;0.934
16.9650;-0.1524;-0.0337;0.8634;0.877
16.9690;-0.1463;-0.0154;0.9467;0.958
16.9710;-0.1297;-0.0254;0.9161;0.926
16.9740;-0.1356;-0.0176;0.9333;0.943
16.9760;-0.1568;0.0066;1.0153;1.027
16.9770;-0.1544;-0.0210;0.9281;0.941
17.0300;-0.1625;-0.0203;0.9547;0.969
17.0320;-0.1588;-0.0210;0.9809;0.994
17.0340;-0.1434;-0.0269;0.9667;0.978
17.0350;-0.1353;-0.0171;0.9909;1.000
17.0370;-0.1356;-0.0110;1.0021;1.011
17.0820;-0.1476;-0.0034;1.0139;1.025
17.0850;-0.1578;-0.0073;1.0290;1.041
17.0860;-0.1546;-0.0217;0.9701;0.983
17.0880;-0.1432;-0.0325;0.9242;0.936
17.0900;-0.1612;-0.0254;0.9618;0.976
17.1090;-0.1554;-0.0291;0.9115;0.925
17.1120;-0.1630;-0.0222;0.9352;0.950
17.1140;-0.1703;0.0078;0.9953;1.010
17.1150;-0.1617;-0.0186;0.9843;0.998
17.1170;-0.1752;-0.0340;1.0332;1.048
17.1190;-0.1854;-0.0381;0.9675;0.986
17.1210;-0.1583;-0.0496;1.0134;1.027
17.1640;-0.1175;-0.0225;1.0469;1.054
17.1660;-0.1219;-0.0115;0.9916;0.999
17.1680;-0.1295;-0.0117;1.0510;1.059
17.2250;-0.1666;-0.0198;0.9965;1.011
17.2270;-0.1879;-0.0191;0.9682;0.986
17.2290;-0.1639;-0.0022;1.0285;1.042
17.2440;-0.1593;-0.0042;0.9885;1.001
17.2460;-0.1405;0.0022;1.0256;1.035
17.2490;-0.1375;-0.0002;1.0366;1.046
17.2500;-0.1473;-0.0164;1.0385;1.049
17.2890;-0.1534;0.0054;1.0547;1.066
17.2910;-0.1818;0.0107;0.9594;0.977
17.2920;-0.1835;0.0044;0.9667;0.984
17.3090;-0.1725;0.0117;0.9831;0.998
17.3110;-0.1417;-0.0142;0.9794;0.990
17.3140;-0.1290;-0.0264;1.0718;1.080
17.3160;-0.1429;-0.0269;1.0615;1.071
17.3180;-0.1524;-0.0293;1.0080;1.020
17.3220;-0.1937;0.0215;1.1040;1.121
17.3700;-0.2169;0.0586;1.1040;1.127
17.3730;-0.2152;0.0161;0.9982;1.021
17.3740;-0.2047;0.0300;1.0725;1.092
17.3780;-0.1666;0.0049;1.1035;1.116
17.3930;-0.1559;-0.0217;1.0385;1.050
17.3960;-0.1598;0.0081;1.1033;1.115
17.3980;-0.1769;-0.0166;1.0312;1.046
17.4000;-0.1869;0.0039;0.9653;0.983
17.4150;-0.1695;0.0259;0.9953;1.010
17.4170;-0.1764;-0.0042;1.0039;1.019
17.4190;-0.1510;-0.0068;0.9782;0.990
17.4220;-0.1327;-0.0547;0.9464;0.957
17.4670;-0.1473;-0.0677;0.9489;0.963
17.4850;-0.1373;-0.0533;0.9557;0.967
17.4890;-0.1595;-0.0662;0.9968;1.012
17.4900;-0.1959;-0.0088;0.9802;1.000
17.4920;-0.1615;-0.0476;1.0156;1.029
17.4940;-0.1378;-0.0386;1.0442;1.054
17.5090;-0.1441;-0.0100;0.9806;0.991
17.5110;-0.1363;-0.0518;0.9748;0.986
17.5550;-0.1483;-0.0364;0.9704;0.982
17.5580;-0.1708;-0.0095;0.9247;0.940
17.5760;-0.1632;-0.0022;0.9711;0.985
17.5790;-0.1676;-0.0032;0.9909;1.005
17.5810;-0.1608;-0.0029;0.9899;1.003
17.5830;-0.1434;-0.0142;1.0302;1.040
17.5840;-0.1586;-0.0090;1.0232;1.035
17.6000;-0.1234;-0.0303;1.0205;1.028
17.6030;-0.1175;-0.0486;0.9508;0.959
17.6050;-0.1402;-0.0379;0.9587;0.970
17.6490;-0.1251;-0.0618;0.9381;0.948
17.6680;-0.1483;-0.0511;0.9398;0.953
17.6700;-0.1847;-0.0024;1.0012;1.018
17.6720;-0.1925;0.0171;0.9850;1.004
17.6740;-0.1881;0.0349;1.0276;1.045
17.6750;-0.1769;0.0195;1.0107;1.026
17.6900;-0.1524;-0.0337;0.9342;0.947
17.6920;-0.1488;-0.0640;0.9438;0.958
17.7100;-0.1678;-0.0264;0.9535;0.969
17.7120;-0.1937;0.0445;1.0227;1.042
17.7550;-0.1984;0.0384;1.0065;1.027
17.7580;-0.1967;0.0821;1.0596;1.081
17.7620;-0.1898;0.0779;1.1294;1.148
17.7820;-0.1869;0.0076;1.0461;1.063
17.7840;-0.2052;0.0142;1.0481;1.068
17.7860;-0.1915;-0.0366;0.9389;0.959
17.7880;-0.1781;-0.0748;0.8849;0.906
17.7910;-0.1608;-0.0467;0.9841;0.998
17.9390;-0.1502;-0.0149;1.0166;1.028
17.9430;-0.1595;-0.0151;1.0786;1.090
17.9510;-0.1686;-0.0281;1.0855;1.099
17.9530;-0.1791;0.0015;1.0034;1.019
17.9540;-0.1852;-0.0081;1.0684;1.084
17.9560;-0.1891;-0.0010;1.0598;1.077
17.9580;-0.1737;-0.0093;0.9958;1.011
17.9600;-0.1686;-0.0374;1.0163;1.031
17.9620;-0.1610;-0.0300;0.9565;0.970
17.9640;-0.1564;-0.0151;0.9484;0.961
17.9660;-0.1710;0.0151;0.9958;1.010
17.9670;-0.1703;-0.0002;1.0451;1.059
17.9700;-0.1654;0.0164;1.0263;1.040
17.9710;-0.1576;0.0254;0.9557;0.969
17.9720;-0.1630;0.0198;0.9484;0.962
17.9740;-0.1483;0.0349;0.9306;0.943
18.0240;-0.1378;0.0181;0.9809;0.991
18.0250;-0.1400;-0.0242;1.0065;1.017
18.0290;-0.1305;-0.0156;1.0117;1.020
18.0310;-0.1446;-0.0049;1.0298;1.040
18.0320;-0.1634;-0.0252;0.9965;1.010
18.0900;-0.1695;-0.0200;0.9880;1.003
18.0920;-0.1588;-0.0271;0.9838;0.997
18.0950;-0.1617;-0.0408;0.9523;0.967
18.0970;-0.1600;-0.0235;0.9721;0.985
18.0990;-0.1439;-0.0044;1.0068;1.017
18.1130;-0.1581;-0.0178;0.9743;0.987
18.1150;-0.1586;-0.0247;0.9692;0.982
18.1170;-0.1495;-0.0173;0.9868;0.998
18.1190;-0.1654;-0.0186;0.9836;0.998
18.1210;-0.1664;-0.0112;1.0004;1.014
18.1230;-0.1542;-0.0046;1.0105;1.022
18.1240;-0.1622;0.0122;0.9892;1.002
18.2050;-0.1598;0.0359;0.9738;0.987
18.2090;-0.1512;0.0034;1.0058;1.017
18.2110;-0.1559;-0.0283;1.0447;1.057
18.2560;-0.1505;-0.0503;0.9985;1.011
18.2610;-0.1405;-0.0728;1.0500;1.062
18.2620;-0.1366;-0.0391;1.0542;1.064
18.2640;-0.1407;-0.0078;0.9860;0.996
18.2660;-0.1556;0.0078;1.0600;1.071
18.2680;-0.1752;0.0239;1.0363;1.051
18.2690;-0.1669;0.0151;1.0026;1.017
18.2710;-0.1827;0.0076;1.0283;1.044
18.2850;-0.1871;-0.0186;1.0053;1.023
18.2880;-0.1524;-0.0513;0.9313;0.945
18.2930;-0.1456;-0.0591;0.8673;0.881
18.2960;-0.1459;-0.0313;0.9188;0.931
18.2990;-0.1038;-0.0210;0.9506;0.956
18.3000;-0.1009;-0.0042;1.0334;1.038
18.3020;-0.1485;0.0029;1.0525;1.063
18.3500;-0.1036;-0.0066;0.9987;1.004
18.3520;-0.1009;0.0015;0.9648;0.970
18.3530;-0.1209;0.0134;0.9618;0.969
18.3700;-0.0931;-0.0081;0.9753;0.980
18.3730;-0.1185;-0.0474;0.9589;0.967
18.3740;-0.1415;-0.0410;1.0195;1.030
18.3760;-0.1529;-0.0442;0.9921;1.005
18.3780;-0.1617;-0.0042;1.0122;1.025
18.4220;-0.1524;0.0169;1.0144;1.026
18.4240;-0.1456;-0.0078;0.9396;0.951
18.4390;-0.1363;-0.0103;0.9748;0.984
18.4410;-0.1300;-0.0320;0.9494;0.959
18.4430;-0.1417;-0.0347;0.9418;0.953
18.4440;-0.1603;-0.0222;0.9882;1.001
18.4700;-0.1681;-0.0298;0.9479;0.963
18.4730;-0.1730;-0.0181;0.9682;0.984
18.4750;-0.1644;0.0142;1.0053;1.019
18.4760;-0.1647;-0.0088;0.9816;0.995
18.5200;-0.1669;-0.0283;0.9916;1.006
18.5350;-0.1669;-0.0288;0.9604;0.975
18.5390;-0.1803;-0.0498;0.9122;0.931
18.5400;-0.1605;-0.0440;0.9467;0.961
18.5420;-0.1644;-0.0222;0.9359;0.951
18.5440;-0.1705;-0.0195;0.9665;0.982
18.5600;-0.1686;-0.0120;1.0185;1.032
18.5620;-0.1752;-0.0064;0.9609;0.977
18.5770;-0.1581;-0.0166;0.9484;0.962
18.5800;-0.1459;-0.0193;0.9806;0.992
18.5950;-0.1532;-0.0308;0.9037;0.917
18.6000;-0.1695;-0.0271;0.8607;0.878
18.6020;-0.1561;-0.0103;0.9376;0.951
18.6470;-0.1671;0.0002;0.9166;0.932
18.6630;-0.1666;0.0147;0.9833;0.997
18.6650;-0.1366;0.0044;1.0351;1.044
18.6660;-0.1363;-0.0191;0.9670;0.977
18.6700;-0.1349;-0.0176;0.9748;0.984
18.6750;-0.1136;-0.0337;0.9526;0.960
18.6900;-0.1219;-0.0252;0.9452;0.953
18.6920;-0.1349;-0.0098;1.0053;1.014
18.7090;-0.1593;-0.0271;0.9555;0.969
18.7110;-0.2035;-0.0269;0.9357;0.958
18.7280;-0.1847;-0.0169;0.9635;0.981
18.7300;-0.1876;-0.0037;0.9403;0.959
18.7320;-0.1510;0.0161;1.0043;1.016
18.7750;-0.1073;0.0095;1.0122;1.018
18.7770;-0.1266;-0.0068;0.9723;0.981
18.7930;-0.1498;-0.0090;1.0004;1.012
18.7950;-0.1673;-0.0239;0.9384;0.953
18.7960;-0.1920;-0.0125;0.9325;0.952
18.9340;-0.1820;0.0005;0.9882;1.005
18.9350;-0.1796;-0.0112;0.9635;0.980
18.9510;-0.1827;-0.0103;1.0290;1.045
18.9530;-0.1571;-0.0068;0.9894;1.002
18.9550;-0.1737;-0.0147;1.0244;1.039
18.9560;-0.1524;-0.0220;1.0554;1.067
18.9590;-0.1527;-0.0186;1.0158;1.027
18.9640;-0.1434;-0.0237;1.0757;1.085
18.9660;-0.1266;-0.0191;0.9995;1.008
18.9680;-0.1388;0.0054;1.0002;1.010
18.9700;-0.1295;0.0191;1.0715;1.079
18.9720;-0.1642;0.0071;1.0285;1.042
18.9730;-0.1598;0.0064;1.0881;1.100
18.9750;-0.1263;-0.0142;1.0708;1.078
18.9780;-0.1490;-0.0230;1.0068;1.018
18.9800;-0.1102;-0.0261;1.0427;1.049
18.9950;-0.1104;-0.0406;0.9760;0.983
18.9990;-0.1520;-0.0188;0.9467;0.959
19.0000;-0.1080;-0.0291;0.9587;0.965
19.0020;-0.1200;-0.0132;0.9907;0.998
19.0030;-0.1512;-0.0093;1.0053;1.017
19.1000;-0.1412;-0.0415;0.9826;0.994
19.1020;-0.1471;-0.0357;0.9850;0.997
19.1190;-0.1564;-0.0366;0.9719;0.985
19.1210;-0.1463;-0.0257;0.9760;0.987
19.1230;-0.1356;-0.0054;1.0124;1.021
19.1240;-0.1434;-0.0115;0.9794;0.990
19.1270;-0.1478;-0.0107;0.9621;0.973
19.1300;-0.1849;0.0051;1.0153;1.032
19.1310;-0.1615;-0.0249;0.9196;0.934
19.1350;-0.1329;-0.0464;0.8734;0.885
19.1390;-0.1388;-0.0171;0.9565;0.967
19.1410;-0.1175;-0.0454;0.8763;0.885
19.1900;-0.1576;-0.0371;0.9130;0.927
19.1940;-0.1869;0.0059;0.9543;0.972
19.1950;-0.1818;-0.0020;0.8663;0.885
19.1990;-0.1561;0.0007;0.9257;0.939
19.2010;-0.1695;0.0090;0.9565;0.971
19.2440;-0.1937;-0.0173;0.9826;1.002
19.2460;-0.1752;-0.0283;0.9777;0.994
19.2480;-0.1930;-0.0039;1.0056;1.024
19.2500;-0.1717;0.0149;1.0620;1.076
19.2650;-0.1522;0.0169;1.0190;1.030
19.2670;-0.1666;0.0110;1.0720;1.085
19.2690;-0.1595;0.0017;1.0376;1.050
19.2710;-0.1612;-0.0129;1.0131;1.026
19.2720;-0.1612;-0.0107;1.0881;1.100
19.3170;-0.1397;-0.0340;0.9946;1.005
19.3200;-0.1637;0.0037;1.0339;1.047
19.3210;-0.1788;0.0467;1.0632;1.079
19.3240;-0.1586;0.0388;1.0100;1.023
19.3420;-0.1842;0.0704;1.1072;1.125
19.3470;-0.1644;0.0410;1.0715;1.085
19.3490;-0.1375;-0.0166;1.0021;1.012
19.3510;-0.1671;-0.0032;1.0290;1.043
19.3530;-0.1810;-0.0112;1.0090;1.025
19.3690;-0.1546;-0.0149;1.0124;1.024
19.3710;-0.1886;-0.0012;0.9941;1.012
19.3730;-0.2016;-0.0078;0.9621;0.983
19.4160;-0.1884;-0.0059;1.0002;1.018
19.4190;-0.2155;-0.0083;1.0148;1.038
19.4340;-0.1879;-0.0173;0.9975;1.015
19.4370;-0.1717;0.0110;1.0632;1.077
19.4400;-0.1818;0.0308;1.0588;1.075
19.4410;-0.1771;-0.0007;1.0192;1.035
19.4560;-0.1957;0.0081;1.0361;1.054
19.4580;-0.2028;-0.0205;0.9699;0.991
19.5040;-0.1801;-0.0359;0.9450;0.963
19.5070;-0.2072;-0.0244;0.9240;0.947
19.5260;-0.2125;-0.0357;0.9340;0.959
19.5280;-0.1906;-0.0095;0.9723;0.991
19.5300;-0.2121;-0.0171;0.9626;0.986
19.5320;-0.1984;-0.0002;0.9841;1.004
19.5330;-0.1744;0.0103;0.9650;0.981
19.5490;-0.1779;-0.0166;0.9176;0.935
19.5510;-0.1769;-0.0042;0.9521;0.968
19.5550;-0.1808;0.0015;0.9618;0.979
19.5980;-0.1950;0.0134;1.0122;1.031
19.6000;-0.2101;0.0103;1.0276;1.049
19.6150;-0.1986;0.0037;0.9736;0.994
19.6170;-0.1823;0.0039;0.9442;0.962
19.6210;-0.1950;-0.0039;0.9477;0.968
19.6220;-0.1974;-0.0032;0.9638;0.984
19.6380;-0.2172;-0.0178;0.9743;0.998
19.6400;-0.2350;-0.0222;1.0065;1.034
19.6560;-0.2238;-0.0186;1.0061;1.031
19.6590;-0.2426;-0.0213;1.0090;1.038
19.7040;-0.2487;-0.0059;1.0178;1.048
19.7210;-0.2568;-0.0007;1.0048;1.037
19.7230;-0.2902;-0.0086;0.9582;1.001
19.7260;-0.2951;0.0073;0.9924;1.035
19.7280;-0.3127;0.0051;1.0207;1.068
19.7310;-0.3833;-0.0134;0.9748;1.048
19.7500;-0.4256;-0.0105;1.0034;1.090
19.7520;-0.4757;-0.0183;0.9699;1.080
19.7550;-0.5297;0.0107;0.9289;1.069
19.7590;-0.5170;0.0178;0.9723;1.101
19.7760;-0.5072;0.0164;0.9750;1.099
19.8350;-0.4979;0.0159;0.9579;1.080
19.8400;-0.4847;-0.0215;0.9484;1.065
20.0160;-0.4500;-0.0156;0.9464;1.048
20.0200;-0.3889;-0.0071;0.9413;1.019
20.0470;-0.3274;0.0005;0.9560;1.010
20.0510;-0.2673;0.0112;0.9750;1.011
20.0520;-0.2333;0.0000;0.9755;1.003
20.0550;-0.2257;-0.0139;0.9792;1.005
20.0560;-0.2257;-0.0230;0.9855;1.011
20.0590;-0.1984;-0.0315;0.9885;1.009
20.0670;-0.1801;-0.0230;0.9921;1.009
20.0690;-0.1698;-0.0120;0.9909;1.005
20.0710;-0.1520;-0.0059;0.9870;0.999
20.0720;-0.1463;-0.0076;0.9924;1.003
20.0740;-0.1461;-0.0115;0.9848;0.996
20.0760;-0.1378;-0.0178;0.9821;0.992
20.0780;-0.1258;-0.0159;0.9899;0.998
20.0800;-0.1300;-0.0110;0.9875;0.996
20.0820;-0.1287;-0.0039;0.9980;1.006
20.0830;-0.1136;0.0029;1.0100;1.016
20.0850;-0.1116;-0.0010;1.0046;1.011
20.0860;-0.1073;-0.0037;0.9992;1.005
20.0880;-0.1007;-0.0059;0.9970;1.002
20.0900;-0.1109;-0.0076;0.9931;0.999
20.0920;-0.1116;-0.0068;0.9960;1.002
20.0930;-0.1051;-0.0073;0.9980;1.004
20.0950;-0.1007;-0.0083;0.9968;1.002
20.0970;-0.1029;-0.0064;0.9999;1.005
20.1120;-0.1026;-0.0081;0.9970;1.002
20.1140;-0.1097;-0.0086;0.9951;1.001
20.1160;-0.1231;-0.0076;0.9970;1.005
20.1180;-0.1385;-0.0095;0.9902;1.000
20.1200;-0.1564;-0.0078;0.9894;1.002
20.1210;-0.1730;-0.0068;0.9897;1.005
20.1230;-0.1820;-0.0061;0.9870;1.004
20.1810;-0.1796;-0.0056;0.9890;1.005
20.1830;-0.1715;-0.0056;0.9904;1.005
20.1850;-0.1647;-0.0049;0.9909;1.005
20.2320;-0.1600;-0.0056;0.9919;1.005
20.2340;-0.1605;-0.0064;0.9916;1.005
20.2350;-0.1666;-0.0066;0.9919;1.006
20.2370;-0.1713;-0.0076;0.9921;1.007
20.2390;-0.1717;-0.0068;0.9912;1.006
20.2910;-0.1671;-0.0061;0.9914;1.005
20.2940;-0.1654;-0.0064;0.9909;1.005
20.2960;-0.1652;-0.0056;0.9914;1.005
20.2980;-0.1681;-0.0064;0.9916;1.006
20.3000;-0.1603;-0.0105;0.9868;1.000
20.3010;-0.1644;-0.0044;0.9977;1.011
20.3160;-0.1686;0.0015;1.0078;1.022
20.3240;-0.1676;-0.0020;0.9987;1.013
20.3260;-0.1774;-0.0020;0.9948;1.011
20.3280;-0.1749;-0.0064;0.9899;1.005
20.3300;-0.1742;-0.0120;0.9767;0.992
20.3320;-0.1786;-0.0083;0.9826;0.999
20.3330;-0.1796;-0.0051;0.9912;1.007
20.3770;-0.1774;-0.0054;0.9865;1.002
20.3800;-0.1735;-0.0044;0.9902;1.005
20.4120;-0.1678;-0.0049;0.9929;1.007
20.4140;-0.1649;-0.0044;0.9933;1.007
20.4150;-0.1625;-0.0054;0.9929;1.006
20.4170;-0.1622;-0.0064;0.9921;1.005
20.4660;-0.1637;-0.0059;0.9924;1.006
20.4680;-0.1671;-0.0059;0.9914;1.005
20.4700;-0.1700;-0.0064;0.9907;1.005
20.4730;-0.1708;-0.0068;0.9902;1.005
20.4740;-0.1710;-0.0071;0.9897;1.004
20.4900;-0.1676;-0.0073;0.9909;1.005
20.4920;-0.1647;-0.0071;0.9919;1.005
20.4930;-0.1642;-0.0066;0.9924;1.006
20.4950;-0.1654;-0.0068;0.9919;1.006
20.4970;-0.1691;-0.0071;0.9904;1.005
20.5140;-0.1710;-0.0068;0.9897;1.004
20.5160;-0.1698;-0.0073;0.9894;1.004
20.5680;-0.1673;-0.0073;0.9902;1.004
20.5720;-0.1666;-0.0071;0.9914;1.005
20.5730;-0.1676;-0.0073;0.9919;1.006
20.5880;-0.1686;-0.0068;0.9916;1.006
20.5900;-0.1688;-0.0068;0.9914;1.006
20.5920;-0.1673;-0.0071;0.9907;1.005
20.5930;-0.1669;-0.0073;0.9904;1.004
20.5950;-0.1669;-0.0076;0.9907;1.005
20.6110;-0.1676;-0.0073;0.9909;1.005
20.6130;-0.1683;-0.0068;0.9912;1.005
20.6610;-0.1683;-0.0066;0.9909;1.005
20.6630;-0.1686;-0.0066;0.9909;1.005
20.6650;-0.1688;-0.0066;0.9907;1.005
20.6810;-0.1691;-0.0068;0.9904;1.005
20.6830;-0.1691;-0.0068;0.9897;1.004
20.6860;-0.1681;-0.0064;0.9897;1.004
20.6880;-0.1671;-0.0059;0.9899;1.004
20.6900;-0.1669;-0.0056;0.9902;1.004
20.7040;-0.1664;-0.0059;0.9907;1.005
20.7060;-0.1669;-0.0066;0.9904;1.004
20.7510;-0.1678;-0.0068;0.9907;1.005
20.7720;-0.1686;-0.0071;0.9902;1.004
20.7740;-0.1695;-0.0068;0.9899;1.004
20.7750;-0.1703;-0.0066;0.9899;1.004
20.7770;-0.1700;-0.0066;0.9897;1.004
20.7790;-0.1693;-0.0064;0.9902;1.005
20.7950;-0.1681;-0.0064;0.9912;1.005
20.7970;-0.1671;-0.0064;0.9919;1.006
20.9290;-0.1664;-0.0066;0.9919;1.006
20.9300;-0.1664;-0.0066;0.9916;1.006
20.9780;-0.1669;-0.0064;0.9909;1.005
20.9820;-0.1676;-0.0064;0.9904;1.005
20.9830;-0.1681;-0.0066;0.9907;1.005
20.9850;-0.1678;-0.0071;0.9912;1.005
20.9870;-0.1678;-0.0073;0.9914;1.006
20.9890;-0.1673;-0.0071;0.9916;1.006
20.9910;-0.1673;-0.0066;0.9916;1.006
20.9920;-0.1683;-0.0064;0.9912;1.005
20.9940;-0.1691;-0.0064;0.9909;1.005
20.9960;-0.1695;-0.0064;0.9909;1.005
20.9980;-0.1693;-0.0068;0.9907;1.005
21.0000;-0.1681;-0.0071;0.9909;1.005
21.0010;-0.1678;-0.0071;0.9907;1.005
21.0030;-0.1678;-0.0071;0.9907;1.005
21.0170;-0.1686;-0.0066;0.9909;1.005
21.0200;-0.1698;-0.0061;0.9909;1.005
21.0220;-0.1700;-0.0061;0.9912;1.006
21.0230;-0.1705;-0.0064;0.9907;1.005
21.0250;-0.1698;-0.0061;0.9904;1.005
21.0270;-0.1683;-0.0064;0.9907;1.005
21.0310;-0.1669;-0.0064;0.9912;1.005
21.0750;-0.1647;-0.0061;0.9914;1.005
21.0790;-0.1637;-0.0064;0.9914;1.005
21.0810;-0.1637;-0.0061;0.9916;1.005
21.1330;-0.1647;-0.0059;0.9916;1.005
21.1350;-0.1664;-0.0059;0.9919;1.006
21.1370;-0.1698;-0.0061;0.9909;1.005
21.1390;-0.1720;-0.0064;0.9899;1.005
21.1410;-0.1732;-0.0066;0.9892;1.004
21.1580;-0.1747;-0.0068;0.9887;1.004
21.1620;-0.1749;-0.0071;0.9897;1.005
21.1630;-0.1757;-0.0073;0.9902;1.006
21.1650;-0.1749;-0.0076;0.9907;1.006
21.1670;-0.1739;-0.0078;0.9909;1.006
21.1690;-0.1708;-0.0076;0.9914;1.006
21.1710;-0.1647;-0.0073;0.9914;1.005
21.2180;-0.1600;-0.0071;0.9914;1.004
21.2200;-0.1568;-0.0066;0.9921;1.004
21.2220;-0.1605;-0.0066;0.9916;1.005
21.2370;-0.1671;-0.0066;0.9916;1.006
21.2400;-0.1732;-0.0066;0.9912;1.006
21.2430;-0.1725;-0.0068;0.9909;1.006
21.2440;-0.1666;-0.0068;0.9914;1.005
21.2460;-0.1627;-0.0071;0.9914;1.005
21.3020;-0.1615;-0.0071;0.9916;1.005
21.3190;-0.1656;-0.0071;0.9909;1.005
21.3210;-0.1695;-0.0071;0.9904;1.005
21.3240;-0.1715;-0.0068;0.9904;1.005
21.3260;-0.1698;-0.0071;0.9904;1.005
21.3280;-0.1676;-0.0068;0.9904;1.005
21.3380;-0.1656;-0.0066;0.9902;1.004
21.3400;-0.1644;-0.0066;0.9899;1.004
21.3540;-0.1654;-0.0061;0.9899;1.004
21.3580;-0.1669;-0.0061;0.9899;1.004
21.3600;-0.1688;-0.0066;0.9897;1.004
21.4370;-0.1695;-0.0066;0.9897;1.004
21.4410;-0.1695;-0.0068;0.9897;1.004
21.4560;-0.1695;-0.0071;0.9897;1.004
21.4590;-0.1691;-0.0068;0.9899;1.004
21.4610;-0.1691;-0.0068;0.9894;1.004
21.4630;-0.1691;-0.0068;0.9897;1.004
21.4640;-0.1691;-0.0068;0.9899;1.004
21.4660;-0.1700;-0.0066;0.9897;1.004
21.4680;-0.1700;-0.0066;0.9902;1.005
21.4700;-0.1700;-0.0066;0.9899;1.004
21.4860;-0.1693;-0.0068;0.9902;1.005
21.4910;-0.1683;-0.0068;0.9902;1.004
21.4920;-0.1683;-0.0066;0.9899;1.004
21.5390;-0.1678;-0.0061;0.9904;1.005
21.5410;-0.1695;-0.0056;0.9899;1.004
21.5850;-0.1705;-0.0056;0.9902;1.005
21.5890;-0.1705;-0.0061;0.9904;1.005
21.5910;-0.1710;-0.0068;0.9899;1.005
21.5920;-0.1705;-0.0068;0.9902;1.005
21.5940;-0.1688;-0.0073;0.9899;1.004
21.6090;-0.1681;-0.0073;0.9897;1.004
21.6110;-0.1676;-0.0068;0.9904;1.005
21.6130;-0.1666;-0.0076;0.9899;1.004
21.6140;-0.1669;-0.0078;0.9899;1.004
21.6160;-0.1676;-0.0081;0.9904;1.005
21.6320;-0.1676;-0.0078;0.9897;1.004
21.6340;-0.1676;-0.0068;0.9899;1.004
21.6380;-0.1678;-0.0066;0.9897;1.004
