time;gFx;gFy;gFz;TgF
16.2890;-0.1534;0.0039;1.0647;1.076
16.3890;-0.1449;-0.0034;1.0679;1.078
16.3930;-0.1346;-0.0151;1.0315;1.040
16.4090;-0.1434;-0.0095;1.0652;1.075
16.4110;-0.1439;-0.0117;1.0539;1.064
16.4130;-0.1554;-0.0308;0.9591;0.972
16.4140;-0.1349;-0.0230;1.0148;1.024
16.4160;-0.1121;-0.0173;1.0422;1.048
16.4180;-0.1471;0.0017;1.0432;1.054
16.4200;-0.1363;0.0042;1.0708;1.079
16.4210;-0.1593;-0.0159;0.9875;1.000
16.4230;-0.1691;-0.0137;0.9533;0.968
16.4250;-0.1212;-0.0249;0.9455;0.954
16.5230;-0.1407;-0.0388;0.9850;0.996
16.5450;-0.1478;-0.0208;1.0109;1.022
16.5480;-0.1681;-0.0249;0.9877;1.002
16.5500;-0.1759;-0.0264;0.9880;1.004
16.5510;-0.1659;-0.0049;0.9709;0.985
16.5530;-0.1683;-0.0154;0.9675;0.982
16.5550;-0.1556;-0.0327;0.9758;0.989
16.5570;-0.1708;-0.0249;0.9733;0.988
16.5580;-0.1710;-0.0039;0.9977;1.012
16.5600;-0.1581;-0.0017;1.0097;1.022
16.5620;-0.1603;0.0073;1.0100;1.023
16.5630;-0.1642;-0.0176;0.9916;1.005
16.5650;-0.1573;-0.0406;1.0073;1.020
16.5670;-0.1637;-0.0447;1.0354;1.049
16.5690;-0.1688;-0.0200;1.0058;1.020
16.6140;-0.1478;0.0012;1.0258;1.036
16.6160;-0.1375;0.0205;1.0119;1.021
16.6180;-0.1368;0.0210;0.9868;0.996
16.6630;-0.1424;-0.0002;1.0141;1.024
16.6650;-0.1571;-0.0120;0.9977;1.010
16.6670;-0.1695;-0.0215;0.9902;1.005
16.6690;-0.1586;-0.0107;1.0024;1.015
16.6710;-0.1424;-0.0071;1.0197;1.030
16.6880;-0.1510;-0.0015;1.0566;1.067
16.6910;-0.1617;0.0020;1.0847;1.097
16.6930;-0.1652;-0.0125;1.0009;1.015
16.6950;-0.1845;-0.0191;1.0109;1.028
16.7100;-0.1791;-0.0276;1.0014;1.018
16.7120;-0.1788;-0.0249;0.9841;1.000
16.7140;-0.1783;-0.0127;1.0444;1.060
16.7160;-0.1620;-0.0083;1.0109;1.024
16.7630;-0.1493;0.0073;0.9699;0.981
16.7650;-0.1480;-0.0164;0.9831;0.994
16.7800;-0.1683;-0.0332;1.0219;1.036
16.7820;-0.1820;-0.0286;0.9897;1.007
16.7840;-0.1920;-0.0352;0.9650;0.985
16.7860;-0.1803;-0.0173;0.9457;0.963
16.8010;-0.1686;0.0005;0.9264;0.942
16.8460;-0.1818;-0.0154;0.9467;0.964
16.8470;-0.1520;-0.0171;1.0017;1.013
16.8610;-0.1273;-0.0151;1.0048;1.013
16.8630;-0.1419;-0.0186;0.9719;0.982
16.8650;-0.1085;-0.0115;1.0129;1.019
16.8670;-0.1317;-0.0217;1.0258;1.034
16.8800;-0.1693;-0.0225;0.9604;0.975
16.9250;-0.1676;-0.0178;0.9311;0.946
16.9270;-0.1627;0.0032;0.9533;0.967
16.9400;-0.1622;0.0112;0.9245;0.939
16.9420;-0.1593;0.0054;0.9816;0.994
16.9440;-0.1564;-0.0005;1.0388;1.050
16.9460;-0.1659;-0.0279;1.0019;1.016
16.9600;-0.1774;-0.0264;0.9814;0.998
16.9620;-0.1769;-0.0205;0.9533;0.970
17.0080;-0.1498;-0.0178;1.0043;1.016
17.0220;-0.1691;-0.0222;0.9562;0.971
17.0240;-0.1683;-0.0393;0.9362;0.952
17.0260;-0.1654;-0.0479;0.9828;0.998
17.0280;-0.1857;-0.0335;0.9245;0.944
17.0290;-0.1801;-0.0051;0.9653;0.982
17.0430;-0.1771;0.0132;1.0051;1.021
17.0450;-0.1764;0.0230;0.9782;0.994
17.0600;-0.1644;-0.0205;0.9709;0.985
17.1090;-0.1749;-0.0022;1.0034;1.019
17.1120;-0.1827;0.0261;1.0368;1.053
17.1270;-0.1730;0.0120;1.0239;1.038
17.1290;-0.1957;0.0386;1.0188;1.038
17.1320;-0.1959;0.0034;0.9738;0.993
17.1330;-0.1779;-0.0266;0.9626;0.979
17.1350;-0.1879;-0.0064;0.9792;0.997
17.1540;-0.1801;0.0066;0.9943;1.011
17.1650;-0.1524;0.0044;1.0058;1.017
17.1670;-0.1432;-0.0029;0.9836;0.994
17.1810;-0.1642;-0.0342;0.9389;0.954
17.1830;-0.1329;-0.0464;0.9863;0.996
17.1850;-0.1214;-0.0435;1.0373;1.045
17.1870;-0.1622;-0.0235;1.0256;1.039
17.2350;-0.1124;-0.0090;1.0644;1.070
17.2500;-0.1148;-0.0137;1.0112;1.018
17.2520;-0.1473;0.0059;0.9665;0.978
17.2530;-0.1246;-0.0225;0.9758;0.984
17.2550;-0.1517;-0.0291;0.9755;0.988
17.2570;-0.1708;-0.0264;1.0095;1.024
17.2710;-0.1598;-0.0479;1.0349;1.048
17.2730;-0.1432;-0.0342;1.0395;1.050
17.3190;-0.1630;-0.0144;1.0774;1.090
17.3350;-0.1908;-0.0039;1.0811;1.098
17.3370;-0.1825;-0.0232;1.0007;1.017
17.3390;-0.1954;-0.0239;1.0210;1.040
17.3410;-0.1720;-0.0308;1.0080;1.023
17.3420;-0.1647;-0.0215;0.9855;0.999
17.3560;-0.1722;-0.0034;1.0351;1.049
17.3580;-0.1671;-0.0083;1.0136;1.027
17.3720;-0.1542;-0.0217;0.9789;0.991
17.3740;-0.1715;-0.0154;0.9875;1.002
17.4190;-0.2101;0.0120;1.0080;1.030
17.4330;-0.1950;0.0005;1.0207;1.039
17.4350;-0.1876;-0.0024;1.0466;1.063
17.4360;-0.1669;-0.0183;1.0004;1.014
17.4380;-0.1234;-0.0352;0.9951;1.003
17.4400;-0.1336;-0.0132;0.9975;1.007
17.5790;-0.1564;0.0276;1.0156;1.028
17.5810;-0.1512;0.0049;1.0175;1.029
17.5830;-0.1688;-0.0169;0.9787;0.993
17.5850;-0.1686;-0.0437;0.9479;0.964
17.5860;-0.1634;-0.0584;0.9440;0.960
17.5880;-0.1532;-0.0325;0.9946;1.007
17.5900;-0.1480;-0.0044;1.0026;1.014
17.5910;-0.1608;0.0288;1.0026;1.016
17.5930;-0.1517;0.0230;0.9914;1.003
17.5940;-0.1583;0.0222;0.9640;0.977
17.5960;-0.1598;0.0193;0.9792;0.992
17.5980;-0.1510;-0.0164;0.9887;1.000
17.6000;-0.1507;-0.0173;0.9912;1.003
17.6010;-0.1349;-0.0235;1.0097;1.019
17.6030;-0.1395;-0.0166;1.0122;1.022
17.6160;-0.1400;0.0161;1.0491;1.058
17.6180;-0.1461;0.0222;1.0618;1.072
17.6200;-0.1510;-0.0012;1.0339;1.045
17.6650;-0.1576;-0.0149;1.0495;1.061
17.6670;-0.1786;-0.0217;1.0363;1.052
17.6810;-0.1940;-0.0291;0.9894;1.009
17.6820;-0.1781;0.0073;1.0112;1.027
17.6840;-0.1647;-0.0398;0.9863;1.001
17.6860;-0.1512;-0.0870;0.9613;0.977
17.7000;-0.1642;-0.0672;0.9833;0.999
17.7460;-0.1549;-0.0901;0.9853;1.001
17.7490;-0.1209;-0.0523;1.0065;1.015
17.7630;-0.1532;0.0015;1.0161;1.028
17.7640;-0.1116;-0.0261;1.0078;1.014
17.7660;-0.1248;-0.0252;0.9914;1.000
17.7680;-0.1761;-0.0076;0.9689;0.985
17.7700;-0.1612;-0.0059;0.9582;0.972
17.7830;-0.1568;-0.0122;0.9728;0.985
17.7850;-0.1847;-0.0107;0.9560;0.974
17.8300;-0.1744;-0.0259;0.9452;0.962
17.8430;-0.1520;-0.0384;0.9960;1.008
17.8450;-0.1886;-0.0166;0.9521;0.971
17.8470;-0.1930;-0.0027;0.9396;0.959
17.8490;-0.1673;0.0164;0.9782;0.993
17.8510;-0.1754;0.0188;0.9469;0.963
17.8640;-0.1669;0.0100;0.9897;1.004
17.8660;-0.1432;-0.0066;1.0283;1.038
17.9150;-0.1463;-0.0217;0.9882;0.999
17.9280;-0.1280;-0.0230;0.9565;0.965
17.9300;-0.1380;-0.0134;0.9726;0.982
17.9320;-0.1632;0.0039;0.9929;1.006
17.9330;-0.1796;0.0183;1.0552;1.070
17.9350;-0.1727;-0.0151;1.0161;1.031
17.9600;-0.1375;-0.0594;0.9291;0.941
17.9640;-0.1329;-0.0613;0.9484;0.960
17.9790;-0.1546;-0.0696;0.8883;0.904
17.9820;-0.1996;-0.0300;0.9296;0.951
17.9840;-0.1974;0.0125;1.0046;1.024
18.0290;-0.1984;-0.0129;0.9435;0.964
18.0310;-0.1849;-0.0357;0.9474;0.966
18.0450;-0.1683;-0.0232;1.0053;1.020
18.0470;-0.1989;-0.0137;1.0295;1.049
18.0490;-0.1918;0.0208;1.0346;1.052
18.0500;-0.1686;0.0237;1.0363;1.050
18.0520;-0.1485;-0.0086;0.9841;0.995
18.0650;-0.1656;-0.0235;0.9369;0.952
18.0670;-0.1515;-0.0237;0.9980;1.010
18.0690;-0.1534;0.0076;1.0625;1.074
18.1150;-0.1727;0.0134;1.0131;1.028
18.1170;-0.1480;0.0044;1.0300;1.041
18.1300;-0.1586;-0.0186;0.9875;1.000
18.1320;-0.1686;-0.0291;0.9704;0.985
18.1340;-0.1757;-0.0332;0.9973;1.013
18.1360;-0.1896;-0.0398;0.9528;0.972
18.1380;-0.1898;-0.0357;0.9777;0.997
18.1510;-0.1906;-0.0440;0.9772;0.997
18.1670;-0.1862;-0.0384;0.9787;0.997
18.1690;-0.1556;-0.0195;1.0305;1.042
18.2140;-0.1388;-0.0115;1.0129;1.022
18.2160;-0.1603;0.0005;0.9914;1.004
18.2300;-0.1446;0.0032;1.0356;1.046
18.2320;-0.1551;-0.0073;1.0295;1.041
18.2330;-0.1774;0.0029;0.9850;1.001
18.2350;-0.1459;-0.0244;0.9980;1.009
18.2540;-0.1422;-0.0374;1.0131;1.024
18.2560;-0.1852;-0.0418;0.9816;1.000
18.2720;-0.2165;-0.0669;0.9885;1.014
18.2740;-0.2103;-0.0205;1.0288;1.050
18.3180;-0.2409;-0.0012;0.9653;0.995
18.3330;-0.2248;0.0095;0.9484;0.975
18.3350;-0.1940;0.0159;0.9933;1.012
18.3370;-0.1986;-0.0064;0.8881;0.910
18.3400;-0.1666;-0.0015;0.8866;0.902
18.3420;-0.1461;-0.0200;0.9931;1.004
18.3570;-0.1678;-0.0181;0.8888;0.905
18.3600;-0.2069;-0.0254;0.8477;0.873
18.3750;-0.2045;-0.0222;0.9635;0.985
18.3790;-0.2160;-0.0086;0.8321;0.860
18.4250;-0.1998;-0.0110;0.8497;0.873
18.4280;-0.1710;-0.0042;0.9547;0.970
18.4290;-0.1837;-0.0078;0.9030;0.921
18.4440;-0.1698;0.0125;0.9880;1.003
18.4460;-0.1683;0.0071;1.0305;1.044
18.4480;-0.1796;-0.0076;0.9855;1.002
18.4490;-0.1783;-0.0132;0.9423;0.959
18.5920;-0.1703;-0.0313;0.9394;0.955
18.6090;-0.1498;-0.0237;0.9789;0.991
18.6110;-0.1397;0.0012;1.0422;1.052
18.6130;-0.1610;0.0083;1.0324;1.045
18.6140;-0.1903;0.0169;0.9848;1.003
18.6160;-0.1906;0.0068;0.9655;0.984
18.6180;-0.1803;-0.0205;0.9225;0.940
18.6200;-0.1539;-0.0100;0.9648;0.977
18.6220;-0.1363;-0.0264;0.9931;1.003
18.6240;-0.1478;-0.0242;0.9931;1.004
18.6250;-0.1581;-0.0232;0.9943;1.007
18.6270;-0.1766;-0.0362;0.9887;1.005
18.6290;-0.1864;-0.0222;0.9970;1.015
18.6300;-0.1715;-0.0115;1.0288;1.043
18.6320;-0.1935;0.0029;1.0542;1.072
18.6340;-0.2045;0.0022;1.0725;1.092
18.6350;-0.1869;-0.0276;0.9591;0.978
18.6490;-0.2103;-0.0217;1.0344;1.056
18.6520;-0.1981;-0.0183;1.1148;1.132
18.6540;-0.1647;-0.0379;1.0420;1.056
18.6560;-0.1598;-0.0283;1.1008;1.113
18.7020;-0.1713;-0.0274;1.0290;1.044
18.7510;-0.1625;-0.0322;0.9039;0.919
18.7540;-0.1749;-0.0142;0.9320;0.948
18.7560;-0.1823;0.0115;0.9909;1.008
18.7570;-0.1402;-0.0178;0.9601;0.970
18.7590;-0.1185;-0.0413;0.9826;0.991
18.7890;-0.1554;-0.0313;0.9929;1.005
18.7910;-0.1422;-0.0337;0.9980;1.009
18.7920;-0.1456;-0.0051;1.0114;1.022
18.7940;-0.1869;0.0181;0.9902;1.008
18.7960;-0.1695;0.0078;0.9811;0.996
18.7980;-0.1744;-0.0042;0.9706;0.986
18.7990;-0.2008;0.0083;0.9543;0.975
18.8020;-0.1893;0.0261;0.9726;0.991
18.8150;-0.1732;0.0298;1.0083;1.023
18.8170;-0.2011;0.0283;0.9633;0.984
18.8630;-0.2074;0.0024;0.9242;0.947
18.8640;-0.1840;-0.0154;0.9438;0.962
18.8780;-0.1830;-0.0242;0.9132;0.932
18.8810;-0.1710;-0.0213;0.9391;0.955
18.8830;-0.1735;-0.0103;0.9872;1.002
18.8840;-0.1771;-0.0293;0.9797;0.996
18.8980;-0.1630;-0.0432;1.0048;1.019
18.9000;-0.1752;-0.0388;0.9841;1.000
18.9450;-0.1730;-0.0425;0.9411;0.958
18.9470;-0.1737;-0.0300;0.9621;0.978
18.9610;-0.1827;0.0007;0.9506;0.968
18.9620;-0.1654;0.0132;0.9850;0.999
18.9640;-0.1182;0.0029;1.0168;1.024
18.9660;-0.1568;-0.0024;0.9841;0.996
18.9670;-0.1871;-0.0261;0.9838;1.002
18.9810;-0.1713;-0.0410;1.0012;1.017
19.0260;-0.2042;-0.0371;0.9992;1.021
19.0280;-0.1771;-0.0322;0.9948;1.011
19.0420;-0.1463;-0.0208;0.9772;0.988
19.0440;-0.1617;-0.0181;0.9420;0.956
19.0460;-0.1571;-0.0193;0.9804;0.993
19.0470;-0.1495;-0.0247;0.9792;0.991
19.0490;-0.1456;-0.0366;0.9912;1.002
19.0630;-0.1400;-0.0403;1.0117;1.022
19.0760;-0.1522;-0.0310;0.9714;0.984
19.0780;-0.1673;-0.0176;0.9706;0.985
19.1230;-0.1500;-0.0056;0.9824;0.994
19.1250;-0.1832;0.0095;0.9738;0.991
19.1400;-0.1996;0.0195;0.9745;0.995
19.1420;-0.1757;0.0225;1.0021;1.018
19.1430;-0.1979;-0.0029;0.9833;1.003
19.1450;-0.1713;-0.0398;0.9762;0.992
19.1470;-0.1410;-0.0513;1.0004;1.012
19.1600;-0.1510;-0.0557;0.9977;1.011
19.1740;-0.1673;-0.0296;0.9963;1.011
19.1760;-0.1551;-0.0010;1.0188;1.031
19.2220;-0.1466;0.0022;1.0100;1.021
19.2240;-0.1691;-0.0020;0.9875;1.002
19.2370;-0.1383;-0.0083;1.0024;1.012
19.2390;-0.1361;-0.0171;0.9933;1.003
19.2410;-0.1517;-0.0269;0.9868;0.999
19.2430;-0.1361;-0.0122;0.9799;0.989
19.2560;-0.1537;0.0039;0.9684;0.981
19.2580;-0.1539;-0.0037;0.9780;0.990
19.2710;-0.1671;0.0037;0.9582;0.973
19.2730;-0.1805;-0.0061;0.9523;0.969
19.3190;-0.1673;-0.0171;0.9772;0.992
19.3330;-0.1715;-0.0044;0.9811;0.996
19.3350;-0.1615;-0.0195;1.0210;1.034
19.3360;-0.1502;-0.0332;0.9975;1.009
19.3380;-0.1656;-0.0457;0.9433;0.959
19.3400;-0.1654;-0.0279;0.9398;0.955
19.3540;-0.1407;-0.0181;0.9161;0.927
19.3560;-0.1173;-0.0098;0.9557;0.963
19.3700;-0.1322;0.0034;1.0144;1.023
19.3710;-0.1302;-0.0227;1.0317;1.040
19.4170;-0.1361;-0.0269;1.0603;1.069
19.4320;-0.1595;-0.0252;1.0144;1.027
19.4340;-0.1446;-0.0283;0.9494;0.961
19.4360;-0.1561;-0.0166;0.9530;0.966
19.4370;-0.1827;-0.0164;0.9567;0.974
19.4390;-0.1918;-0.0220;1.0349;1.053
19.4520;-0.1730;-0.0359;1.0236;1.039
19.6300;-0.1805;-0.0293;1.0241;1.040
19.6540;-0.1730;-0.0112;1.0246;1.039
19.6560;-0.1564;0.0007;0.9706;0.983
19.6580;-0.1759;0.0200;1.0373;1.052
19.6590;-0.1752;0.0129;1.0141;1.029
19.6610;-0.1798;0.0020;0.9980;1.014
19.6620;-0.1930;0.0095;1.0095;1.028
19.6640;-0.1979;0.0181;0.9897;1.009
19.6660;-0.1727;0.0010;1.0009;1.016
19.6670;-0.1422;-0.0122;1.0051;1.015
19.6690;-0.1649;-0.0362;0.9789;0.993
19.6710;-0.1495;-0.0374;1.0278;1.039
19.6720;-0.1642;-0.0129;1.0456;1.059
19.6740;-0.1947;-0.0271;0.9784;0.998
19.6760;-0.1727;0.0042;1.0224;1.037
19.6770;-0.1888;0.0127;0.9914;1.009
19.6790;-0.1901;0.0147;1.0007;1.019
19.6800;-0.1893;0.0432;0.9877;1.007
19.6820;-0.1884;0.0247;0.9208;0.940
19.6830;-0.1598;0.0027;0.9675;0.981
19.6850;-0.1461;-0.0127;0.9738;0.985
19.7310;-0.1573;-0.0320;1.0007;1.013
19.7320;-0.1280;-0.0388;1.0571;1.066
19.7340;-0.1263;-0.0423;0.9999;1.009
19.7360;-0.1617;-0.0452;0.9423;0.957
19.7820;-0.1270;-0.0115;1.0246;1.033
19.7840;-0.1329;0.0098;1.0774;1.086
19.7860;-0.1752;0.0078;1.0229;1.038
19.7870;-0.1412;0.0156;1.0637;1.073
19.7890;-0.1385;0.0027;1.0512;1.060
19.8340;-0.1673;-0.0032;0.9787;0.993
19.8360;-0.1275;0.0076;1.0559;1.064
19.8380;-0.1268;0.0081;1.0383;1.046
19.8390;-0.1312;0.0012;0.9853;0.994
19.8410;-0.1041;-0.0127;0.9924;0.998
19.8420;-0.1268;-0.0010;1.0156;1.023
19.8440;-0.1302;-0.0232;0.9640;0.973
19.8570;-0.1285;-0.0381;0.9479;0.957
19.8590;-0.1559;-0.0235;0.9887;1.001
19.8610;-0.1429;-0.0308;0.9653;0.976
19.8630;-0.1493;-0.0042;1.0166;1.027
19.8650;-0.1659;-0.0039;0.9936;1.007
19.9100;-0.1363;-0.0205;1.0114;1.021
19.9550;-0.1295;-0.0342;1.0349;1.044
19.9570;-0.1549;-0.0298;0.9948;1.007
19.9590;-0.1700;0.0010;1.0290;1.043
19.9610;-0.1705;0.0037;1.0102;1.025
19.9620;-0.2089;0.0195;0.9672;0.990
19.9750;-0.2150;0.0173;0.9877;1.011
19.9770;-0.1903;-0.0002;1.0163;1.034
19.9790;-0.1986;0.0093;0.9633;0.984
19.9810;-0.1691;0.0056;0.9345;0.950
19.9820;-0.1417;-0.0362;0.9526;0.964
19.9960;-0.1634;-0.0235;0.9511;0.965
19.9980;-0.1840;-0.0225;0.9865;1.004
20.0420;-0.1950;-0.0188;1.0136;1.032
20.0440;-0.1876;0.0291;1.0056;1.023
20.0590;-0.1620;0.0379;1.0090;1.023
20.0600;-0.1867;0.0159;0.9836;1.001
20.0620;-0.2209;-0.0088;0.9665;0.991
20.0640;-0.2189;0.0147;0.9995;1.023
20.0650;-0.2292;-0.0352;0.9157;0.945
20.0820;-0.1891;-0.0542;0.8607;0.883
20.1320;-0.1671;-0.0374;0.9362;0.952
20.1350;-0.1681;-0.0789;0.8714;0.891
20.1500;-0.1568;-0.0472;0.9235;0.938
20.1520;-0.1700;-0.0105;0.9894;1.004
20.1540;-0.1490;-0.0235;0.9384;0.950
20.1560;-0.1573;-0.0322;0.9657;0.979
20.1580;-0.1769;-0.0310;0.9802;0.996
20.1590;-0.1720;-0.0347;0.9806;0.996
20.1730;-0.1703;-0.0325;0.9990;1.014
20.1750;-0.1886;-0.0032;0.9684;0.987
20.1890;-0.1957;0.0161;0.9508;0.971
20.1910;-0.1835;0.0200;0.9919;1.009
20.2370;-0.1984;0.0335;0.9386;0.960
20.2570;-0.1932;0.0198;0.9342;0.954
20.2590;-0.1564;0.0029;0.9765;0.989
20.2610;-0.1888;-0.0039;0.9379;0.957
20.2620;-0.2072;-0.0125;0.9623;0.984
20.2640;-0.1984;-0.0068;1.0100;1.029
20.2780;-0.2480;0.0051;1.0007;1.031
20.2790;-0.2475;0.0225;1.0136;1.044
20.2820;-0.2299;0.0073;0.9582;0.985
20.3050;-0.2394;-0.0220;0.8795;0.912
20.3190;-0.2470;-0.0010;0.9662;0.997
20.3650;-0.2455;-0.0261;0.8539;0.889
20.3690;-0.2612;-0.0188;0.8099;0.851
20.3720;-0.2673;0.0472;0.9921;1.029
20.3880;-0.2348;-0.0022;0.7886;0.823
20.3910;-0.2113;-0.0054;0.7842;0.812
20.3930;-0.2326;0.0498;0.9714;1.000
20.3960;-0.2485;0.0086;0.7989;0.837
20.3980;-0.2783;0.0291;0.8570;0.902
20.4140;-0.3005;0.0581;0.9931;1.039
20.4160;-0.2780;0.0288;0.9376;0.978
20.4180;-0.2563;0.0261;0.9809;1.014
20.4200;-0.2382;0.0210;1.0344;1.062
20.4660;-0.2277;0.0073;1.0100;1.035
20.4790;-0.2106;-0.0489;0.9858;1.009
20.6060;-0.2392;-0.0366;0.9601;0.990
20.6080;-0.2641;-0.0220;0.9242;0.961
20.6110;-0.2746;-0.0007;0.9472;0.986
20.6130;-0.2800;0.0046;0.9149;0.957
20.6300;-0.2538;-0.0472;0.9188;0.954
20.6320;-0.2233;-0.1007;0.9484;0.980
20.6350;-0.2135;-0.1488;0.9030;0.940
20.6370;-0.2155;-0.1385;0.9125;0.948
20.6400;-0.2045;-0.1053;0.9469;0.974
20.6420;-0.1979;-0.0704;0.9557;0.979
20.6440;-0.1717;-0.0327;0.9799;0.995
20.6460;-0.1617;-0.0051;0.9902;1.003
20.6480;-0.1647;-0.0005;0.9755;0.989
20.6500;-0.1627;0.0125;0.9809;0.994
20.6510;-0.1867;-0.0032;0.9745;0.992
20.6610;-0.1945;-0.0088;0.9821;1.001
20.6630;-0.2003;-0.0105;1.0009;1.021
20.6640;-0.2274;-0.0195;1.0197;1.045
20.6660;-0.2419;-0.0147;1.0510;1.079
20.7180;-0.2289;-0.0024;1.0632;1.088
20.7210;-0.2023;-0.0056;1.0354;1.055
20.7230;-0.1593;-0.0098;0.9875;1.000
20.7250;-0.1195;-0.0261;0.9604;0.968
20.7270;-0.1070;-0.0498;0.9523;0.960
20.7750;-0.1241;-0.0276;0.9789;0.987
20.7770;-0.1131;-0.0418;1.0021;1.009
20.7790;-0.0989;-0.0437;1.0046;1.010
20.7810;-0.1141;-0.0195;0.9982;1.005
20.7820;-0.0762;-0.0347;1.0146;1.018
20.7840;-0.0665;-0.0134;1.0344;1.037
20.8300;-0.0708;0.0056;1.0483;1.051
20.8320;-0.0459;-0.0015;1.0710;1.072
20.8340;-0.0537;-0.0059;1.0429;1.044
20.8360;-0.0616;-0.0103;1.0148;1.017
20.8500;-0.0638;-0.0115;1.0026;1.005
20.8520;-0.0645;-0.0120;0.9890;0.991
20.8540;-0.0716;-0.0103;0.9975;1.000
20.8550;-0.0941;-0.0090;1.0024;1.007
20.8570;-0.1099;-0.0090;0.9982;1.004
20.9030;-0.1273;-0.0098;0.9955;1.004
20.9050;-0.1483;-0.0100;0.9929;1.004
20.9070;-0.1532;-0.0098;0.9926;1.004
20.9210;-0.1561;-0.0093;0.9914;1.004
20.9230;-0.1608;-0.0086;0.9907;1.004
20.9240;-0.1617;-0.0083;0.9899;1.003
20.9260;-0.1666;-0.0095;0.9914;1.005
20.9280;-0.1705;-0.0112;0.9909;1.006
20.9730;-0.1727;-0.0132;0.9899;1.005
20.9760;-0.1757;-0.0132;0.9892;1.005
20.9890;-0.1749;-0.0132;0.9885;1.004
20.9910;-0.1752;-0.0127;0.9897;1.005
20.9940;-0.1720;-0.0142;0.9814;0.996
20.9950;-0.1654;-0.0083;0.9958;1.009
20.9970;-0.1593;-0.0010;1.0092;1.022
21.0110;-0.1515;-0.0012;1.0004;1.012
21.0130;-0.1522;-0.0002;1.0131;1.025
21.0580;-0.1556;-0.0086;1.0029;1.015
21.0720;-0.1546;-0.0144;0.9892;1.001
21.0740;-0.1554;-0.0127;0.9977;1.010
21.0760;-0.1539;-0.0088;0.9960;1.008
21.0780;-0.1568;-0.0095;0.9899;1.002
21.0800;-0.1642;-0.0127;0.9872;1.001
21.0930;-0.1703;-0.0120;0.9885;1.003
21.0950;-0.1774;-0.0147;0.9865;1.002
21.1430;-0.1801;-0.0127;0.9890;1.005
21.1570;-0.1837;-0.0100;0.9904;1.007
21.1590;-0.1881;-0.0110;0.9882;1.006
21.1610;-0.1886;-0.0100;0.9875;1.005
21.1620;-0.1884;-0.0100;0.9872;1.005
21.1640;-0.1871;-0.0107;0.9880;1.006
21.1780;-0.1825;-0.0112;0.9894;1.006
21.1800;-0.1735;-0.0115;0.9912;1.006
21.1940;-0.1652;-0.0107;0.9924;1.006
21.1960;-0.1578;-0.0107;0.9933;1.006
21.2420;-0.1505;-0.0100;0.9936;1.005
21.2560;-0.1476;-0.0095;0.9936;1.005
21.2580;-0.1395;-0.0098;0.9948;1.005
21.2600;-0.1322;-0.0098;0.9948;1.004
21.2620;-0.1287;-0.0110;0.9946;1.003
21.2630;-0.1383;-0.0112;0.9941;1.004
21.2770;-0.1524;-0.0115;0.9916;1.003
21.2790;-0.1649;-0.0112;0.9907;1.004
21.2930;-0.1761;-0.0107;0.9904;1.006
21.4260;-0.1744;-0.0112;0.9904;1.006
21.4280;-0.1708;-0.0112;0.9909;1.006
21.4420;-0.1637;-0.0112;0.9919;1.005
21.4440;-0.1578;-0.0115;0.9921;1.005
21.4460;-0.1551;-0.0110;0.9926;1.005
21.4470;-0.1539;-0.0117;0.9914;1.003
21.4490;-0.1561;-0.0125;0.9897;1.002
21.4510;-0.1608;-0.0122;0.9899;1.003
21.4520;-0.1595;-0.0120;0.9904;1.003
21.4540;-0.1593;-0.0103;0.9929;1.006
21.4560;-0.1615;-0.0095;0.9941;1.007
21.4580;-0.1612;-0.0093;0.9936;1.007
21.4600;-0.1637;-0.0098;0.9926;1.006
21.4610;-0.1683;-0.0100;0.9912;1.005
21.4630;-0.1705;-0.0093;0.9909;1.006
21.4770;-0.1693;-0.0095;0.9909;1.005
21.4790;-0.1715;-0.0095;0.9914;1.006
21.5990;-0.1715;-0.0098;0.9924;1.007
21.6010;-0.1659;-0.0110;0.9909;1.005
21.6030;-0.1612;-0.0107;0.9931;1.006
21.6510;-0.1532;-0.0107;0.9948;1.007
21.6530;-0.1505;-0.0107;0.9943;1.006
21.6550;-0.1549;-0.0103;0.9938;1.006
21.6570;-0.1617;-0.0107;0.9892;1.002
21.6590;-0.1649;-0.0098;0.9887;1.002
21.6610;-0.1627;-0.0088;0.9904;1.004
21.6620;-0.1581;-0.0086;0.9919;1.004
21.6640;-0.1551;-0.0081;0.9946;1.007
21.6660;-0.1559;-0.0090;0.9931;1.005
21.6680;-0.1598;-0.0095;0.9916;1.004
21.6690;-0.1654;-0.0098;0.9912;1.005
21.6710;-0.1693;-0.0103;0.9894;1.004
21.6730;-0.1720;-0.0103;0.9904;1.005
21.6870;-0.1717;-0.0110;0.9897;1.005
21.6890;-0.1708;-0.0107;0.9907;1.005
21.6900;-0.1705;-0.0105;0.9914;1.006
21.6920;-0.1715;-0.0107;0.9894;1.004
21.6940;-0.1698;-0.0107;0.9899;1.004
21.6960;-0.1669;-0.0107;0.9912;1.005
21.6980;-0.1632;-0.0107;0.9926;1.006
21.7440;-0.1581;-0.0105;0.9926;1.005
21.7470;-0.1556;-0.0100;0.9931;1.005
21.7480;-0.1544;-0.0095;0.9929;1.005
21.7950;-0.1549;-0.0095;0.9919;1.004
21.7970;-0.1581;-0.0095;0.9926;1.005
21.7990;-0.1610;-0.0098;0.9921;1.005
