time;gFx;gFy;gFz;TgF
16.2490;-0.1700;0.0110;0.9946;1.009
16.2500;-0.1561;-0.0034;1.0271;1.039
16.2640;-0.1700;-0.0325;1.0100;1.025
16.2660;-0.1998;-0.0371;0.9831;1.004
16.3070;-0.1747;-0.0181;0.9682;0.984
16.3090;-0.1761;0.0020;0.9543;0.970
16.3220;-0.1735;-0.0208;0.9626;0.978
16.3250;-0.1549;-0.0679;0.9806;0.995
16.3260;-0.1803;-0.0569;0.9753;0.993
16.3280;-0.1749;-0.0227;0.9958;1.011
16.3410;-0.1737;0.0542;0.9941;1.011
16.3480;-0.2209;0.0371;1.0608;1.084
16.3940;-0.1864;0.0281;0.9198;0.939
16.4000;-0.1827;-0.0042;0.7530;0.775
16.4220;-0.1549;-0.0227;0.8429;0.857
16.4290;-0.1483;0.0310;0.7385;0.754
16.7870;-0.1937;0.0230;0.8695;0.891
16.7900;-0.1827;0.0049;1.0078;1.024
16.7910;-0.1959;-0.0269;0.8893;0.911
16.7940;-0.1959;-0.0183;0.9508;0.971
16.8110;-0.1378;-0.0164;0.9826;0.992
16.8140;-0.1361;-0.0044;1.0070;1.016
16.8160;-0.1823;-0.0083;0.9760;0.993
16.8180;-0.1229;-0.0032;0.9860;0.994
16.8200;-0.1217;0.0086;1.0258;1.033
16.8210;-0.1730;-0.0261;0.9970;1.012
16.8230;-0.1568;-0.0095;1.0473;1.059
16.8250;-0.1898;-0.0205;1.0024;1.020
16.8270;-0.1888;-0.0195;0.9985;1.016
16.8290;-0.1871;0.0042;1.0100;1.027
16.8310;-0.2050;-0.0076;0.9977;1.019
16.8330;-0.1796;-0.0247;1.0202;1.036
16.8340;-0.1881;-0.0537;1.0017;1.021
16.8360;-0.1869;-0.0396;1.0166;1.034
16.8370;-0.1549;-0.0225;1.0085;1.021
16.8390;-0.1661;0.0000;0.9657;0.980
16.8400;-0.1859;0.0007;0.9547;0.973
16.8420;-0.1625;-0.0222;0.9569;0.971
16.8430;-0.1698;-0.0481;0.9821;0.998
16.8450;-0.1925;-0.0320;0.9980;1.017
16.8470;-0.1739;-0.0205;0.9914;1.007
16.8490;-0.1566;-0.0049;0.9914;1.004
16.8500;-0.1622;-0.0044;0.9826;0.996
16.8520;-0.1524;-0.0459;0.9831;0.996
16.8530;-0.1815;-0.0435;0.9750;0.993
16.8550;-0.1903;-0.0418;0.9931;1.012
16.8560;-0.1761;-0.0249;1.0200;1.035
16.8580;-0.1798;-0.0166;1.0075;1.024
16.8590;-0.1488;-0.0191;1.0029;1.014
16.8610;-0.1380;-0.0208;0.9721;0.982
16.8630;-0.1661;-0.0198;0.9533;0.968
16.8640;-0.1393;-0.0115;1.0004;1.010
16.8660;-0.1410;-0.0100;1.0390;1.049
16.8670;-0.1876;-0.0198;0.9736;0.992
16.8690;-0.1954;-0.0322;0.8961;0.918
16.8700;-0.1884;-0.0349;0.9403;0.960
16.8720;-0.2145;-0.0347;0.8844;0.911
16.8740;-0.1957;-0.0232;0.9325;0.953
16.8760;-0.1578;-0.0330;1.0061;1.019
16.8770;-0.2018;-0.0205;0.9442;0.966
16.8960;-0.2125;-0.0110;0.9826;1.005
16.8980;-0.1923;-0.0318;0.9951;1.014
16.9000;-0.2050;-0.0034;1.0163;1.037
16.9020;-0.1879;-0.0059;1.0246;1.042
16.9030;-0.1661;-0.0249;1.0058;1.020
16.9050;-0.1888;-0.0166;1.0569;1.074
16.9060;-0.1976;-0.0362;1.0737;1.092
16.9090;-0.1923;-0.0437;1.0183;1.037
16.9490;-0.1915;-0.0347;0.9899;1.009
16.9500;-0.1783;-0.0086;0.9711;0.987
16.9520;-0.1581;-0.0061;0.9313;0.945
16.9670;-0.1520;-0.0156;0.9638;0.976
16.9690;-0.1600;-0.0259;0.9958;1.009
16.9700;-0.1713;-0.0486;1.0024;1.018
17.0100;-0.1896;-0.0476;1.0300;1.048
17.0120;-0.2001;-0.0181;1.0024;1.022
17.0250;-0.1783;-0.0232;1.0461;1.061
17.0270;-0.1524;-0.0300;1.0618;1.073
17.0290;-0.1637;-0.0188;0.9985;1.012
17.0300;-0.1488;-0.0198;1.0586;1.069
17.0320;-0.1520;0.0147;1.0478;1.059
17.0470;-0.1820;0.0220;0.9758;0.993
17.0490;-0.1749;0.0112;0.9826;0.998
17.0870;-0.1703;-0.0076;0.9804;0.995
17.1000;-0.1835;-0.0320;0.9076;0.927
17.1040;-0.1698;-0.0293;0.8961;0.913
17.1060;-0.1649;-0.0134;0.9618;0.976
17.1070;-0.1942;-0.0279;0.9166;0.937
17.1210;-0.2057;-0.0366;0.9420;0.965
17.1230;-0.1952;-0.0386;0.9723;0.992
17.1250;-0.1913;-0.0440;0.9526;0.973
17.1640;-0.1847;-0.0274;0.9846;1.002
17.1770;-0.1664;-0.0222;1.0144;1.028
17.1790;-0.1700;-0.0239;1.0393;1.053
17.1800;-0.1952;-0.0393;1.0102;1.030
17.1820;-0.1620;-0.0288;0.9973;1.011
17.1950;-0.1405;-0.0068;0.9865;0.996
17.2100;-0.1493;-0.0222;0.9792;0.991
17.2130;-0.1324;0.0015;0.9697;0.979
17.2510;-0.1739;-0.0007;0.9440;0.960
17.2530;-0.1854;-0.0276;0.9809;0.999
17.2660;-0.2125;-0.0010;0.9618;0.985
17.2680;-0.2284;-0.0095;0.9719;0.998
17.2690;-0.1962;-0.0308;1.0048;1.024
17.2710;-0.2448;-0.0227;0.9907;1.021
17.2740;-0.2475;-0.0308;1.0290;1.059
17.2870;-0.1805;-0.0340;1.0061;1.023
17.3030;-0.1617;-0.0244;0.9601;0.974
17.3050;-0.1669;-0.0154;0.9484;0.963
17.3210;-0.1241;-0.0242;0.9276;0.936
17.3630;-0.1510;-0.0379;0.9682;0.981
17.3650;-0.2006;-0.0024;1.0122;1.032
17.3780;-0.1603;-0.0352;1.0153;1.029
17.3800;-0.1678;-0.0501;1.0276;1.042
17.3810;-0.1964;-0.0418;1.0029;1.023
17.3940;-0.1903;-0.0757;0.9995;1.020
17.6220;-0.1994;-0.0457;0.9872;1.008
17.6370;-0.2008;-0.0244;0.9672;0.988
17.6440;-0.1813;-0.0264;0.9841;1.001
17.6460;-0.1813;-0.0235;0.9958;1.012
17.6470;-0.1803;-0.0298;0.9833;1.000
17.6490;-0.1869;-0.0274;0.9787;0.997
17.6500;-0.2064;-0.0122;0.9675;0.989
17.6520;-0.1967;-0.0230;0.9692;0.989
17.6540;-0.1879;-0.0244;0.9951;1.013
17.6560;-0.1781;-0.0252;0.9420;0.959
17.6570;-0.1583;-0.0303;1.0156;1.028
17.6590;-0.1603;-0.0213;1.0566;1.069
17.6610;-0.1771;-0.0151;1.0315;1.047
17.6620;-0.1647;-0.0235;1.0622;1.075
17.6650;-0.1493;-0.0401;0.9731;0.985
17.6660;-0.1612;-0.0222;0.9452;0.959
17.6680;-0.1583;-0.0015;0.9836;0.996
17.6690;-0.1639;-0.0176;1.0053;1.019
17.6710;-0.1786;0.0056;1.0285;1.044
17.6720;-0.1659;-0.0056;0.9904;1.004
17.6740;-0.1622;-0.0315;0.9738;0.988
17.6760;-0.1683;0.0010;1.0070;1.021
17.6770;-0.1654;-0.0059;1.0388;1.052
17.6790;-0.1764;-0.0198;1.0263;1.042
17.6800;-0.1666;-0.0051;1.0246;1.038
17.6820;-0.1688;0.0017;1.0126;1.027
17.6840;-0.1617;-0.0054;0.9794;0.993
17.7770;-0.1407;-0.0054;0.9904;1.000
17.7790;-0.1713;-0.0276;0.9689;0.984
17.7800;-0.1593;-0.0274;0.9616;0.975
17.7820;-0.1566;-0.0132;0.9755;0.988
17.7840;-0.1859;0.0059;0.9662;0.984
17.8230;-0.1390;-0.0120;1.0105;1.020
17.8250;-0.1346;-0.0523;1.0405;1.050
17.8270;-0.1764;-0.0542;1.0026;1.019
17.8280;-0.1498;-0.0806;1.0532;1.067
17.8310;-0.1595;-0.0618;1.0505;1.064
17.8330;-0.1827;-0.0318;0.9933;1.011
17.8350;-0.1571;-0.0445;1.0258;1.039
17.8360;-0.1678;-0.0376;0.9931;1.008
17.8380;-0.1854;-0.0149;0.9780;0.995
17.8390;-0.1896;-0.0034;1.0173;1.035
17.8550;-0.1947;-0.0032;1.0266;1.045
17.8570;-0.1779;-0.0125;0.9689;0.985
17.8610;-0.1542;-0.0376;0.8937;0.908
17.8640;-0.1693;-0.0337;0.9364;0.952
17.8680;-0.1468;-0.0467;0.9017;0.915
17.9090;-0.1463;-0.0501;0.9340;0.947
17.9110;-0.1752;-0.0408;1.0085;1.024
17.9120;-0.1498;-0.0462;0.9333;0.946
17.9530;-0.1637;-0.0191;0.9438;0.958
17.9550;-0.1713;-0.0188;0.9951;1.010
17.9570;-0.1495;-0.0313;1.0041;1.016
17.9580;-0.1757;-0.0393;0.9780;0.994
17.9600;-0.1463;-0.0584;1.0258;1.038
17.9760;-0.1234;-0.0506;1.0329;1.041
17.9780;-0.1493;-0.0325;1.0012;1.013
17.9800;-0.1290;-0.0454;1.0740;1.083
17.9850;-0.1642;-0.0474;1.0727;1.086
17.9880;-0.1867;-0.0271;1.0129;1.030
18.0280;-0.1869;-0.0340;1.0415;1.059
18.0310;-0.2008;-0.0286;1.0324;1.052
18.0470;-0.1898;-0.0191;1.0246;1.042
18.0480;-0.2216;-0.0012;1.0244;1.048
18.0500;-0.2267;0.0335;0.9745;1.001
18.0510;-0.1864;0.0354;0.9670;0.985
18.0530;-0.1710;0.0332;0.9582;0.974
18.0910;-0.1715;-0.0017;0.9721;0.987
18.1050;-0.1476;-0.0247;1.0031;1.014
18.1070;-0.1691;-0.0149;0.9919;1.006
18.1080;-0.1837;-0.0059;0.9850;1.002
18.1100;-0.1786;-0.0037;0.9941;1.010
18.1110;-0.1979;-0.0134;0.9860;1.006
18.1240;-0.1959;-0.0173;0.9853;1.005
18.1260;-0.2333;-0.0151;0.9650;0.993
18.1660;-0.2446;-0.0039;0.9572;0.988
18.1680;-0.1871;-0.0161;0.9657;0.984
18.1810;-0.1510;-0.0342;0.9670;0.979
18.1820;-0.1630;-0.0432;0.9464;0.961
18.1840;-0.1190;-0.0432;1.0014;1.009
18.1990;-0.1437;-0.0198;1.0400;1.050
18.2140;-0.1771;-0.0164;1.0102;1.026
18.2160;-0.1630;-0.0122;1.0522;1.065
18.2310;-0.2047;-0.0171;1.0188;1.039
18.2330;-0.1891;-0.0230;0.9701;0.989
18.2750;-0.2309;-0.0247;0.9941;1.021
18.2880;-0.2397;-0.0415;0.9831;1.013
18.2890;-0.1820;-0.0493;0.9775;0.995
18.2910;-0.2196;-0.0691;0.9650;0.992
18.2930;-0.1910;-0.0730;0.9484;0.970
18.2950;-0.1705;-0.0599;0.9806;0.997
18.3130;-0.2165;-0.0557;1.0075;1.032
18.3150;-0.1698;-0.0381;1.0290;1.044
18.3300;-0.2089;-0.0164;1.0126;1.034
18.3310;-0.2399;-0.0117;0.9474;0.977
18.3780;-0.1994;-0.0042;0.9970;1.017
18.3910;-0.2575;-0.0095;0.9425;0.977
18.3930;-0.2299;-0.0191;0.9259;0.954
18.3940;-0.1903;0.0105;0.9980;1.016
18.3960;-0.2069;-0.0068;0.8815;0.905
18.7380;-0.1796;-0.0117;0.8964;0.914
18.7690;-0.1735;-0.0156;0.9540;0.970
18.7740;-0.1793;-0.0586;0.9230;0.942
18.7770;-0.1937;-0.0379;0.9582;0.978
18.7800;-0.1979;-0.0386;0.9848;1.005
18.7830;-0.1808;-0.0403;0.9687;0.986
18.7850;-0.1796;-0.0322;0.9921;1.009
18.7860;-0.1984;-0.0479;0.9550;0.977
18.7880;-0.1803;-0.0264;0.9843;1.001
18.7890;-0.2060;-0.0244;0.9677;0.990
18.7910;-0.2157;-0.0322;0.9115;0.937
18.7930;-0.1825;-0.0291;0.9645;0.982
18.7940;-0.2111;-0.0315;0.9433;0.967
18.7960;-0.1959;-0.0144;0.9679;0.988
18.7970;-0.1774;-0.0230;0.9904;1.006
18.7990;-0.1886;-0.0386;0.9719;0.991
18.8000;-0.1801;-0.0386;0.9789;0.996
18.8020;-0.1835;-0.0435;0.9684;0.987
18.8030;-0.1903;-0.0227;0.9601;0.979
18.8050;-0.1876;-0.0117;0.9858;1.004
18.8070;-0.1656;-0.0178;0.9684;0.983
18.8080;-0.1317;-0.0191;0.9687;0.978
18.8100;-0.1612;-0.0252;0.9789;0.992
18.8110;-0.1258;-0.0259;0.9679;0.976
18.8130;-0.1148;-0.0352;0.9907;0.998
18.8150;-0.1600;-0.0474;0.9987;1.013
18.8160;-0.1417;-0.0547;0.9968;1.008
18.8180;-0.1647;-0.0513;0.9672;0.982
18.8190;-0.2038;-0.0410;0.9660;0.988
18.8210;-0.1867;-0.0279;0.9794;0.997
18.8220;-0.1862;-0.0183;1.0046;1.022
18.8240;-0.1859;0.0137;1.0207;1.038
18.8250;-0.1695;0.0388;1.0085;1.023
18.8270;-0.1627;-0.0002;0.9963;1.009
18.8280;-0.1644;0.0117;1.0251;1.038
18.8300;-0.1991;-0.0051;1.0779;1.096
18.8310;-0.1937;-0.0435;1.0085;1.028
18.8330;-0.2089;0.0017;1.0432;1.064
18.8480;-0.1989;-0.0005;1.0251;1.044
18.8500;-0.1918;-0.0095;0.9555;0.975
18.8520;-0.2248;0.0029;1.0080;1.033
18.8530;-0.2013;-0.0017;1.0034;1.023
18.8550;-0.1967;-0.0195;0.9826;1.002
18.8570;-0.1891;-0.0305;1.0134;1.031
18.8580;-0.1854;-0.0459;0.9709;0.989
18.8600;-0.1876;-0.0408;0.9960;1.014
18.9030;-0.1710;-0.0225;1.0373;1.052
18.9050;-0.1759;-0.0156;1.0178;1.033
18.9450;-0.1630;-0.0090;1.0630;1.075
18.9480;-0.1705;-0.0252;0.9936;1.008
18.9500;-0.1779;-0.0220;0.9574;0.974
18.9510;-0.1637;-0.0073;0.9821;0.996
18.9530;-0.1761;-0.0188;0.9882;1.004
18.9930;-0.1588;-0.0139;1.0136;1.026
18.9950;-0.1417;-0.0283;1.0058;1.016
18.9960;-0.1617;-0.0393;0.9728;0.987
18.9980;-0.1283;-0.0137;1.0100;1.018
19.0130;-0.1246;-0.0044;1.0278;1.035
19.0150;-0.1510;-0.0149;1.0271;1.038
19.0160;-0.1446;-0.0142;1.0073;1.018
19.0180;-0.1791;-0.0193;0.9445;0.962
19.0190;-0.1830;-0.0269;0.9369;0.955
19.0340;-0.2035;-0.0125;0.9626;0.984
19.0350;-0.2196;-0.0127;1.0324;1.056
19.0760;-0.2040;-0.0022;1.0290;1.049
19.0780;-0.2189;0.0107;0.9704;0.995
19.0900;-0.1752;-0.0164;0.9789;0.995
19.0930;-0.1691;-0.0027;0.9342;0.949
19.0940;-0.1947;0.0002;0.9628;0.982
19.0960;-0.1888;-0.0342;0.9960;1.014
19.0970;-0.2128;-0.0105;0.9486;0.972
19.1150;-0.1991;-0.0276;0.9545;0.975
19.1540;-0.1871;-0.0247;0.9865;1.004
19.1560;-0.1764;-0.0051;0.9479;0.964
19.1720;-0.1478;-0.0059;0.9081;0.920
19.1740;-0.1737;-0.0037;0.9872;1.002
19.1760;-0.1979;-0.0215;1.0403;1.059
19.1880;-0.1950;-0.0237;1.0026;1.022
19.1910;-0.2167;-0.0161;1.0938;1.115
19.1940;-0.1840;-0.0115;1.0659;1.082
19.1970;-0.1578;-0.0288;0.9912;1.004
19.2090;-0.1759;-0.0083;1.0730;1.087
19.2880;-0.1693;0.0024;1.0261;1.040
19.2900;-0.1788;-0.0095;0.9770;0.993
19.3160;-0.1705;0.0049;0.9748;0.990
19.3180;-0.1754;-0.0134;0.9726;0.988
19.3190;-0.1688;-0.0344;0.9975;1.012
19.3210;-0.1720;-0.0340;0.9836;0.999
19.3230;-0.1864;-0.0379;0.9697;0.988
19.3260;-0.1610;-0.0320;0.9719;0.986
19.3280;-0.1471;-0.0235;0.9469;0.959
19.3290;-0.1749;-0.0186;0.9850;1.001
19.3430;-0.1236;-0.0139;0.9709;0.979
19.3450;-0.1121;-0.0191;0.9406;0.947
19.3460;-0.1615;-0.0191;0.9596;0.973
19.3870;-0.1278;-0.0051;0.9323;0.941
19.3880;-0.1732;0.0090;0.9572;0.973
19.4010;-0.1896;0.0193;0.9941;1.012
19.4030;-0.1691;-0.0054;0.9750;0.990
19.4050;-0.1639;-0.0391;0.9804;0.995
19.6670;-0.1783;-0.0506;0.9858;1.003
19.6680;-0.2218;-0.0581;0.9792;1.006
19.6830;-0.2018;-0.0379;0.9782;1.000
19.6870;-0.2365;-0.0186;0.9951;1.023
19.6890;-0.2516;-0.0215;1.0119;1.043
19.6900;-0.1957;-0.0300;0.9929;1.012
19.6930;-0.2507;-0.0164;0.9868;1.018
19.6960;-0.2509;-0.0017;0.9628;0.995
19.7000;-0.2064;-0.0127;0.9372;0.960
19.7040;-0.2394;-0.0161;0.9540;0.984
19.7070;-0.2011;-0.0398;0.9589;0.981
19.7100;-0.1752;-0.0452;0.9921;1.008
19.7140;-0.1703;-0.0437;0.9682;0.984
19.7170;-0.1590;-0.0442;0.9376;0.952
19.7210;-0.1673;-0.0078;0.9731;0.987
19.7240;-0.1632;0.0103;0.9802;0.994
19.7280;-0.1673;0.0012;1.0107;1.024
19.7310;-0.1857;0.0005;1.0222;1.039
19.7330;-0.1845;-0.0371;0.9677;0.986
19.7350;-0.1847;-0.0523;0.9780;0.997
19.7370;-0.1610;-0.0291;0.9868;1.000
19.7380;-0.1231;-0.0142;1.0146;1.022
19.7400;-0.1502;-0.0039;1.0114;1.023
19.7410;-0.1344;0.0046;0.9997;1.009
19.7430;-0.1578;0.0208;1.0249;1.037
19.7440;-0.1962;0.0171;1.0063;1.025
19.7450;-0.1695;0.0181;1.0188;1.033
19.7470;-0.1928;-0.0151;1.0102;1.029
19.7490;-0.1967;-0.0068;0.9513;0.971
19.7500;-0.1857;0.0213;0.9362;0.955
19.7930;-0.1708;0.0051;0.9662;0.981
19.7940;-0.1815;0.0173;0.9342;0.952
19.7960;-0.2116;-0.0120;0.9526;0.976
19.7970;-0.1984;-0.0359;0.9902;1.010
19.7990;-0.2394;-0.0100;0.9748;1.004
19.8010;-0.2465;0.0010;0.9863;1.017
19.8020;-0.1901;-0.0081;0.9977;1.016
19.8040;-0.2345;-0.0024;1.0002;1.027
19.8440;-0.2287;-0.0024;1.0105;1.036
19.8460;-0.1923;-0.0122;1.0200;1.038
19.8480;-0.2194;-0.0020;1.0295;1.053
19.8490;-0.1962;-0.0293;0.9442;0.965
19.8510;-0.1827;-0.0288;1.0087;1.026
19.8640;-0.1998;-0.0186;1.0740;1.093
19.8660;-0.1827;-0.0337;1.0261;1.043
19.8700;-0.1957;-0.0054;1.1221;1.139
19.8740;-0.1989;-0.0049;1.0684;1.087
19.8750;-0.1725;-0.0186;0.9535;0.969
19.9700;-0.2077;-0.0125;1.0319;1.053
19.9760;-0.2055;-0.0322;1.0510;1.071
19.9790;-0.1898;-0.0452;1.0061;1.025
19.9940;-0.2038;-0.0440;1.0222;1.043
19.9960;-0.1647;-0.0349;0.9755;0.990
19.9970;-0.1700;-0.0064;0.9701;0.985
19.9990;-0.1888;0.0154;1.0288;1.046
20.0000;-0.1774;0.0173;1.0403;1.055
20.0020;-0.2042;0.0049;1.0107;1.031
20.0030;-0.1867;-0.0271;0.9398;0.959
20.0050;-0.1759;-0.0442;0.9464;0.964
20.0060;-0.2013;-0.0364;0.9262;0.948
20.0080;-0.2140;-0.0164;0.9296;0.954
20.0470;-0.1986;0.0337;0.9858;1.006
20.0480;-0.1903;-0.0002;0.9293;0.949
20.0860;-0.1761;-0.0393;0.9469;0.964
20.0880;-0.1823;-0.0442;0.9824;1.000
20.0890;-0.2165;-0.0792;0.9650;0.992
20.0920;-0.2086;-0.0493;0.9743;0.998
20.1050;-0.2167;-0.0188;0.9941;1.018
20.1070;-0.2045;-0.0225;0.9960;1.017
20.1080;-0.1788;-0.0195;0.9941;1.010
20.1100;-0.1881;-0.0054;1.0034;1.021
20.1120;-0.1815;0.0081;1.0021;1.018
20.1240;-0.1869;-0.0007;0.9352;0.954
20.1260;-0.1852;0.0032;1.0021;1.019
20.2040;-0.1766;0.0002;1.0664;1.081
20.2290;-0.1720;-0.0188;1.0310;1.045
20.2310;-0.1554;-0.0156;1.0613;1.073
20.2360;-0.1612;-0.0283;0.9916;1.005
20.2380;-0.1612;-0.0127;0.9247;0.939
20.2390;-0.1573;0.0191;0.9574;0.970
20.2640;-0.1918;0.0068;0.9907;1.009
20.2650;-0.1739;0.0015;1.0107;1.026
20.2790;-0.1620;-0.0322;1.0280;1.041
20.2810;-0.1590;-0.0674;0.9792;0.994
20.2820;-0.1583;-0.0437;1.0224;1.036
20.2840;-0.2079;-0.0303;1.0488;1.070
20.2860;-0.2040;-0.0249;1.0307;1.051
20.2880;-0.2636;-0.0054;1.0515;1.084
20.2890;-0.2827;-0.0007;0.9797;1.020
20.3360;-0.2189;-0.0266;0.9464;0.972
20.3390;-0.2086;-0.0445;0.9577;0.981
20.3400;-0.1820;-0.0391;0.9846;1.002
20.3550;-0.1241;-0.0369;0.9916;1.000
20.3570;-0.1490;-0.0042;0.9601;0.972
20.3600;-0.1845;-0.0127;0.9662;0.984
20.3620;-0.1854;-0.0086;0.9613;0.979
20.3640;-0.2177;-0.0012;0.9762;1.000
20.4060;-0.2118;-0.0261;0.9826;1.006
20.4090;-0.2147;0.0068;0.9880;1.011
20.4220;-0.1959;-0.0088;1.0161;1.035
20.6750;-0.1910;-0.0186;0.9999;1.018
20.6780;-0.2243;0.0039;0.9924;1.017
20.6810;-0.2150;-0.0066;0.9618;0.986
20.6840;-0.2140;-0.0156;0.9120;0.937
20.7050;-0.1991;-0.0305;0.9064;0.928
20.7070;-0.1835;-0.0484;0.9545;0.973
20.7090;-0.1757;-0.0281;1.0002;1.016
20.7100;-0.1595;-0.0093;1.0652;1.077
20.7120;-0.1898;-0.0271;1.0298;1.047
20.7140;-0.1588;-0.0054;1.0319;1.044
20.7160;-0.1432;-0.0054;1.0229;1.033
20.7180;-0.1559;-0.0305;0.9665;0.979
20.7190;-0.1163;0.0210;1.0351;1.042
20.7210;-0.1388;0.0359;1.0124;1.023
20.7220;-0.1593;-0.0017;0.9594;0.973
20.7240;-0.1515;-0.0142;0.9538;0.966
20.7260;-0.1627;-0.0222;0.9792;0.993
20.7270;-0.1859;-0.0684;0.9816;1.001
20.7290;-0.2111;-0.0621;1.0144;1.038
20.7310;-0.2033;-0.0359;0.9960;1.017
20.7320;-0.2079;-0.0574;1.0288;1.051
20.7370;-0.2006;-0.0408;1.0845;1.104
20.7390;-0.1862;-0.0362;1.0100;1.028
20.7430;-0.1805;0.0129;1.1263;1.141
20.7520;-0.1493;0.0652;1.1358;1.147
20.7570;-0.1610;0.0332;1.0217;1.035
20.7590;-0.1798;0.0132;1.0378;1.053
20.7600;-0.2204;-0.0384;0.9789;1.004
20.7620;-0.2169;-0.0831;0.8793;0.909
20.7660;-0.1705;-0.0435;0.9032;0.920
20.7670;-0.1930;-0.0154;0.9819;1.001
20.8110;-0.1456;-0.0230;0.9420;0.954
20.8140;-0.1422;-0.0374;0.9430;0.954
20.8160;-0.2008;-0.0298;0.9662;0.987
20.8170;-0.1463;-0.0445;0.9078;0.921
20.8210;-0.1642;-0.0562;0.9032;0.920
20.8240;-0.1945;-0.0618;0.9418;0.964
20.8280;-0.1649;-0.0643;0.9560;0.972
20.8310;-0.1796;-0.0330;0.9970;1.014
20.8340;-0.1893;-0.0315;1.0097;1.028
20.9020;-0.1867;-0.0362;0.9792;0.997
20.9040;-0.1918;-0.0217;0.9841;1.003
20.9050;-0.1798;-0.0498;0.9447;0.963
20.9070;-0.1727;-0.0481;0.9337;0.951
20.9080;-0.1627;-0.0283;0.9692;0.983
20.9100;-0.1512;-0.0569;0.9418;0.956
20.9530;-0.1568;-0.0430;0.9587;0.972
20.9550;-0.1827;-0.0198;1.0122;1.029
20.9570;-0.1994;-0.0257;0.9814;1.002
20.9580;-0.2074;-0.0274;0.9802;1.002
20.9600;-0.2218;-0.0095;1.0078;1.032
20.9620;-0.2160;-0.0010;0.9987;1.022
20.9630;-0.1950;0.0095;0.9980;1.017
21.0020;-0.2042;-0.0024;0.9955;1.016
21.0040;-0.2072;-0.0340;0.9643;0.987
21.0060;-0.2086;-0.0310;0.9567;0.980
21.0070;-0.2125;-0.0257;0.9430;0.967
21.0090;-0.1862;0.0022;0.9311;0.949
21.0100;-0.1703;0.0083;0.9750;0.990
21.0540;-0.1801;-0.0037;0.9152;0.933
21.0560;-0.2147;-0.0090;0.8910;0.917
21.0590;-0.2089;-0.0310;0.9594;0.982
21.0640;-0.2316;-0.0198;0.8932;0.923
21.0650;-0.2301;-0.0249;0.9071;0.936
21.0790;-0.1920;-0.0332;0.9491;0.969
21.0810;-0.1945;-0.0249;0.8986;0.920
21.0830;-0.1766;-0.0176;0.9638;0.980
21.0850;-0.1735;-0.0134;1.0048;1.020
21.0860;-0.2069;-0.0061;1.0178;1.039
21.1790;-0.2284;-0.0264;0.9567;0.984
21.1810;-0.2011;-0.0088;1.0344;1.054
21.1970;-0.1590;0.0120;1.1363;1.147
21.1990;-0.1622;-0.0103;1.0845;1.097
21.2000;-0.1769;0.0117;1.1563;1.170
21.2040;-0.2216;-0.0147;1.0522;1.075
21.2060;-0.2358;-0.0181;0.9513;0.980
21.2070;-0.2143;-0.0237;0.9816;1.005
21.2090;-0.1932;-0.0459;0.9623;0.983
21.2100;-0.1659;-0.0489;0.9354;0.951
21.2120;-0.1691;-0.0748;0.9054;0.924
21.2150;-0.1622;-0.0635;0.9679;0.983
21.2280;-0.2001;-0.0151;0.9589;0.980
21.2300;-0.2443;0.0139;0.9574;0.988
21.2310;-0.2318;0.0352;1.0107;1.038
21.2720;-0.2648;0.0191;0.9384;0.975
21.2760;-0.2531;-0.0342;0.9376;0.972
21.2900;-0.1989;-0.0674;0.9428;0.966
21.2920;-0.2309;-0.0806;0.9267;0.958
21.2940;-0.2179;-0.0484;0.9660;0.991
21.2950;-0.1857;-0.0296;0.9963;1.014
21.2970;-0.1959;-0.0308;1.0207;1.040
21.3090;-0.2091;0.0020;0.9990;1.021
21.3480;-0.1730;0.0151;0.9711;0.987
21.3490;-0.1561;0.0418;0.9523;0.966
21.3640;-0.1879;0.0230;0.9577;0.976
21.3660;-0.1556;-0.0068;0.9682;0.981
21.3680;-0.1727;-0.0171;0.9848;1.000
21.3800;-0.2062;-0.0352;0.9912;1.013
21.3820;-0.1815;0.0002;0.9704;0.987
21.4210;-0.1884;0.0005;0.9572;0.976
21.7220;-0.2179;-0.0032;0.9582;0.983
21.7250;-0.2033;-0.0107;0.9613;0.983
21.7260;-0.1981;-0.0264;0.9675;0.988
21.7280;-0.2189;-0.0222;0.9740;0.999
21.7300;-0.2169;-0.0142;0.9665;0.991
21.7310;-0.2270;0.0083;1.0036;1.029
21.7340;-0.2568;-0.0144;0.9276;0.963
21.7350;-0.2607;-0.0569;0.8512;0.892
21.7390;-0.2270;-0.0618;0.9125;0.942
21.7480;-0.2443;-0.0530;0.8604;0.896
21.7510;-0.2419;0.0010;0.9215;0.953
21.7590;-0.2345;0.0357;1.0212;1.048
21.7620;-0.2614;-0.0029;0.9303;0.966
21.7660;-0.2531;-0.0579;0.9161;0.952
21.7690;-0.2358;-0.0401;0.9623;0.992
21.7730;-0.2233;-0.0029;0.9699;0.995
21.7760;-0.2284;0.0176;0.9858;1.012
21.7800;-0.2419;0.0420;1.0298;1.059
21.7830;-0.2643;-0.0064;1.0134;1.047
21.7840;-0.2758;-0.0472;0.9792;1.018
21.7880;-0.2614;-0.0286;0.9855;1.020
21.7890;-0.2387;-0.0139;0.9638;0.993
21.7910;-0.2592;-0.0029;0.9689;1.003
21.7920;-0.2643;-0.0242;0.9555;0.992
